,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
3565,002154.SZ,20201027,20201027,20200930,1,1,3,1217611874.0,286111859.68,1345839925.18,209546763.06,,516076511.92,82162412.0,100000.0,534781461.24,,69494999.26,,,1104990796.64,,,,,,,,,53691844.92,2430407601.67,,,245790097.16,914668995.52,,,,552637975.9,1711083.88,,,,,246928952.74,,12857030.81,74467223.04,80064984.79,,11479396.72,2187513228.8,,,,,,,,,,,,,,,,,4617920830.47,,221204022.4,,,,,175127293.16,265745196.84,,,,104055197.76,85013711.97,,,,,,,,,,,,173934440.9,1438539791.97,,,,,7303635.13,22462168.03,,29765803.16,,,,,,,,,,,,,,,,,1468305595.13,,,,,89571255.85,3060043979.49,3149615235.34,4617920830.47,,933557.57,,,,,,,,,,,,273145277.95,534881461.24,440872490.0,69109575.69,552637975.9,1711083.88,140314650.99,,,,0
3566,300083.SZ,20201027,20201027,20200930,1,1,3,1428580868.0,3650048894.14,-2227094047.48,67100517.66,5872516.36,654251880.58,39265000.0,314831326.76,1734169186.53,,113924772.05,,,1405221206.09,,,,,,,,,80617815.36,4454229982.69,,,83336555.89,77771932.61,,,,847921223.43,159146162.83,,,,,353098795.0,9201267.57,1653523650.04,93901157.96,53849652.49,,23865821.85,3358000259.72,,,,,,,,,,,,,,,,,7812230242.41,150000000.0,803965950.04,,,,,863238327.85,1343543666.22,,,,22303656.95,47049130.8,,176300.0,,,,,,,,,408598985.81,715056.96,3981825855.26,490018651.16,,,,3668109.2,121749019.89,,886847445.23,,,,,,,,,,,,,,,,,4868673300.49,,,,,-4699153.41,2948256095.33,2943556941.92,7812230242.41,,-2490165.13,26237511.78,,,,,,,,,,,372273083.46,2049000513.29,2206781994.07,111948795.32,847921223.43,159146162.83,120137997.17,121411664.98,,,0
3567,002728.SZ,20201027,20201027,20200930,1,1,3,203517577.0,292496650.9,414586323.37,95156017.65,5168594.12,164880224.24,285000000.0,52594894.43,77047102.29,,9726675.54,,,195380362.06,,,,,,,,,1551167.4,787719863.66,,,,6290833.16,,,,435089057.64,107329117.74,,,,,125476253.98,37946037.57,587876336.94,280000.04,17586581.84,,26429968.63,1344304187.54,,,,,,,,,,,,,,,,,2132024051.2,,705620000.0,,,,,14117095.7,19459030.07,,,,5433028.41,14492343.89,2587825.66,,,,,,,,,,,,774356593.48,268520372.82,,,,12291396.73,11545269.27,,292357038.82,,,,,,,,,,,,,,,,,1066713632.3,,,,,,1065310418.9,1065310418.9,2132024051.2,,,54385255.86,,,,,,,,,,,9740277.83,129641996.72,33576125.77,1539437.7,435089057.64,107329117.74,5494817.58,,,,0
3568,002669.SZ,20201027,20201027,20200930,1,1,3,252492921.0,1317038764.88,673493698.85,62152834.15,2472017.29,384896685.1,,,924785420.33,,41100449.3,,,225444936.77,,,,,,,,,13081569.71,1963465812.22,,,65819718.18,7277764.41,,,,532346121.57,26977839.03,,,,,112082419.05,,328226998.45,3676048.32,14451606.61,,15394125.2,1145627060.05,,,,,,,,,,,,,,,,,3109092872.27,,367990000.0,,,,,71057488.0,255358212.77,21858793.48,,,21517459.46,43443793.34,,,,,,,,,,,,493176.24,787602682.39,,,,,628792.84,2989755.38,,5478589.57,,,,,,,,,,,,,,,,,793081271.96,12809198.0,,,,12177302.92,2303834297.39,2316011600.31,3109092872.27,1860041.35,8993259.22,,,,,,,,,,,,3793663.34,924785420.33,326415700.77,7184696.16,532346121.57,26977839.03,2090095.76,,,,0
3569,000878.SZ,20201027,20201027,20200930,1,1,3,1699678560.0,5833002325.35,765628093.37,444856029.44,156907102.43,2900355941.17,144203191.24,13922997.6,164882613.36,,2980750602.31,113205808.64,,12722869880.68,,,,,,,,,1821451015.28,21409703085.11,,,825891196.9,,,,185673780.0,,,,,,,1726183349.62,3375467.57,,380004615.39,359676266.64,,767340640.16,22281611495.3,,,,139790857.98,,,,,,,,,,,,,43691314580.41,9378496312.71,8494881197.67,,,,73592674.72,2813547257.22,3317125464.39,551785452.42,,,149070496.63,173842597.36,0.0,,,,,,,,,,968622241.13,2011510419.01,19177901698.89,500000000.0,,,,,1286910238.01,,11480187799.46,,146722090.38,,,,,,,,,,,,,,,30658089498.35,,,,,4068678302.14,8964546779.92,13033225082.06,43691314580.41,66554707.18,64474669.33,,,,,,,,,,,,,178805610.96,6130672721.61,521475985.49,16947190577.68,1052716642.34,477201807.96,248226541.56,,,0
3570,002652.SZ,20201027,20201027,20200930,1,1,3,512064000.0,10043351.65,-134469781.73,34518582.34,,253012423.29,,56702891.0,158256419.5,,221235206.42,,,329788101.29,,,,,,,,,156068525.42,1333830098.12,,,,133393459.76,,,,642663811.75,,,,,,77998.24,,636208.85,1782835.49,20430966.36,,34085.81,799019366.26,,,,,,,,,,,,,,,,,2132849464.38,675583045.4,344331973.35,,,,,370739412.2,147688722.1,23883067.69,,,25891.4,1203253.18,1038977.56,,,,,,,,,,,,923779964.42,,,,,55400.23,,,675638445.63,,,,,,,,,,,,,,,,,1599418410.05,,,,,117273474.71,416157579.62,533431054.33,2132849464.38,,-5998572.64,,,,,,,,,,,,,214959310.5,518428134.3,158766531.2,642663811.75,,35907644.5,,,,0
3571,002352.SZ,20201027,20201027,20200930,1,1,3,4556440455.0,22381633728.46,24176183901.26,601241237.54,,13743081036.7,12880836732.84,107656268.43,13349997547.81,,3022134095.46,28778607.91,,898921366.51,,134595684.78,,,,,,,3733698548.29,50602931499.66,,,2540288554.5,2378723748.56,,,532240607.58,20326802174.06,4541809947.14,,,,,10315494640.2,556502310.79,3497687776.19,1533703404.84,1014019557.15,,1511153573.49,54304419524.24,,,,,,,,,,,,,,,,,104907351023.9,2113008679.76,5715408798.47,,3573480.34,,13710747.45,,13186900607.65,26033775.46,,,3920424041.95,1516585851.73,,,,,,,,,,,3971931464.39,3576293298.72,39194431503.86,8389907904.95,,,46689015.93,1620579190.43,385148771.82,,12803742939.92,,,,,,,,,,,,,,,,,51998174443.78,394992924.06,228667433.02,,,285208343.02,52623968237.1,52909176580.12,104907351023.9,238509990.34,1074794405.88,,,,,,,,,,,399816221.87,1091780995.38,13457653816.24,13186900607.65,2275276749.83,20326802174.06,4541809947.14,6171788442.32,9899386.69,,,0
3572,300184.SZ,20201027,20201027,20200930,1,1,3,1178158222.0,2511837521.53,1068805051.64,18439443.65,,721917640.3,,,1663279371.61,,123599517.5,,,1171965207.26,,,,,,,,,17939035.52,3972072543.1,,,10674659.14,23353133.8,,,,224662079.85,,,,,,53234103.21,,2213488739.34,4194423.15,24882618.89,,12325183.22,2611597099.84,,,,,,,,,,,,,,,,,6583669642.94,,692822065.03,,,,1793373.41,129770000.0,827049123.28,,,,11967855.99,46686116.23,,,,,,,,,,,,,1748322839.83,,,,,12503710.04,4026954.37,,17470664.41,,,,,,,,,,,,,,,,,1765793504.24,,,,,,4817876138.7,4817876138.7,6583669642.94,,40635899.88,,,,,,,,,,,,24933402.86,1663279371.61,956819123.28,63142236.96,224662079.85,,13300903.03,940000.0,,,0
3573,002064.SZ,20201027,20201027,20200930,1,1,3,4633519221.0,1470644800.0,4145208361.6,296733118.37,40258723.33,2978706881.91,12450000.0,,1781812668.92,,279283098.05,,,1910884591.28,,,,,,,,,60217940.98,8818349305.02,,,506520369.25,27307278.4,,,,,349298415.8,,,,,601957353.92,,83520832.51,40139868.0,82601249.96,,77149194.76,8987723211.03,,,,,,,,,,,,,,,,,17806072516.05,1194966292.98,1597575194.22,,,,1948370.8,1549820420.12,1425169959.57,,,,191757249.98,170477600.15,,,,,,,,,,,60073500.0,,5140090318.26,,,,,146668869.87,365194594.57,,2076953090.75,,,,,,,,,,,,,,,,,7217043409.01,,,,,17031926.01,10571997181.03,10589029107.04,17806072516.05,,-14367043.27,,,,,,,,,,,,87133759.66,1781812668.92,2974990379.69,39140562.29,7218228648.43,349298415.8,56134263.76,370123333.33,,,0
3574,300585.SZ,20201027,20201027,20200930,1,1,3,160000000.0,132497984.19,208215010.15,23772528.28,,64817039.34,,54401789.62,143250357.28,,15240954.6,,,84619822.65,,,,,,,,,1653921.32,439648610.48,,,136023085.23,,,,,141673429.08,18258842.84,,,,,19179365.23,,51553460.26,9605015.44,11937405.34,,5367219.96,407511228.61,,,,,,,,,,,,,,,,,847159839.09,,94021387.0,,,,,58121069.54,89891278.99,12320713.68,,,6689878.09,3710972.89,113912.5,,,,,,,,,,10000000.0,,286890910.48,,,,7893090.53,6281925.62,7091084.87,,21266101.02,,,,,,,,,,,,,,,,,308157011.5,,,,,10102826.33,528900001.26,539002827.59,847159839.09,,4414478.64,,,,,,,,,,,,,197652146.9,148012348.53,4847541.19,141673429.08,18258842.84,12135610.29,,,,0
3575,002306.SZ,20201027,20201027,20200930,1,1,3,840000000.0,407406192.29,-1194996273.48,34655116.25,,72450346.46,,69215.85,24475868.86,,4647977.75,,,1491972.48,,,,,,,,,15586674.1,130728285.39,,,,,,,,8479923.17,,,,,,,,16022234.3,4430959.06,496137.77,,,29429254.3,,,,,,,,,,,,,,,,,160157539.69,,500000.0,,,,,,39801099.84,,,,3027120.36,7876073.98,,,,,,,,,,,,,146984894.7,,,,6734649.51,,,1780962.32,8515611.83,,,,,,,,,,,,,,,,,155500506.53,81600000.0,,,,-808001.9,5465035.06,4657033.16,160157539.69,,,,,,,,,,,,,,3762745.38,24545084.71,39801099.84,12006229.89,8479923.17,,92017855.14,,,,0
3576,300422.SZ,20201027,20201027,20200930,1,1,3,405712393.0,979380773.02,907724006.78,76199277.31,,945476529.06,,,1325359388.13,,241473346.4,,,304963503.55,,80826423.96,,,,,,,150395934.03,4448012642.79,,,333520448.57,13947338.14,,,346806018.31,712118554.15,3665508778.33,,,,,1036334818.26,3262070.77,37343658.93,12168413.67,94117462.55,,318571569.22,6574655892.14,,,,,,,,,,,,,,,,,11022668534.93,2002182717.65,1462831470.63,,,,689125.0,621919418.4,2041376164.2,,,,33708937.55,139887189.37,8429726.74,,,,,,,,,,510422136.8,131000000.0,5343802078.25,349548695.54,,,81920025.66,8044650.24,204420825.6,224345878.0,2918477468.19,,,,,,,,,,,,,,,,,8262279546.44,,,,,262735125.67,2497653862.82,2760388988.49,11022668534.93,,-111890.67,128749303.38,,,,,,,,,,1296667024.13,307037845.04,1325359388.13,2663295582.6,96390998.53,712118554.15,3665508778.33,94929791.26,48014675.5,,,0
3577,002216.SZ,20201027,20201027,20200930,1,1,3,799258226.0,225185327.25,1664709780.85,62256769.95,,1251565327.08,600000000.0,,295508841.73,,32639272.73,,10924537.52,1139666952.29,,,,,,,,,77921256.26,3516983751.54,,,49375101.58,,,,,1626235154.51,141496014.12,,,,,214795320.42,,16059125.24,,63803059.17,,52929202.71,2164732977.75,,,,,,,,,,,,,,,,,5681716729.29,,70077777.78,,,,,43850000.0,1381126220.53,,,,207205133.84,206758049.55,,,,,,,,,,,30723333.34,,2736101498.36,,,,,52634449.3,111632497.8,162866.58,194429813.68,,,,,,,,,,,,,,,,,2930531312.04,,,,,-224686.8,2751410104.05,2751185417.25,5681716729.29,,,,,,,,,,,,,,481605022.0,295508841.73,1424976220.53,112006546.44,1626235154.51,141496014.12,314755961.32,30000000.0,,,0
3578,300177.SZ,20201027,20201027,20200930,1,1,3,682396321.0,756532145.27,379188124.09,54233886.5,,333039624.31,138960227.26,4517615.93,1090637446.77,,46545200.15,,,441185427.31,,,,,,,,,21175407.51,2162913774.7,,,237428827.54,13799905.02,,,,293466721.48,68160021.93,,,,,150694787.31,51304182.33,148902314.65,6694776.16,78680026.17,,27238302.51,1109137460.32,,,,,,,,,,,,,,,,,3272051235.02,35000000.0,396797343.35,,,,,57543441.86,277688228.46,,,,55232125.34,36898606.65,996876.71,,,,,,,,,,11105766.66,8702665.36,1014305258.98,,,,5587925.59,3056371.56,18007915.97,,84455393.29,,,,,,,,,,,,,,,,,1098760652.27,,,,,303380868.44,1869909714.31,2173290582.75,3272051235.02,2681107.17,-2440762.55,,,,,,,,,,,,110487431.95,1095155062.7,335231670.32,86852825.46,293466721.48,68160021.93,59849649.35,20122073.0,,,0
3579,300292.SZ,20201027,20201027,20200930,1,1,3,1274850476.0,884411185.73,-565132075.55,35207562.99,,429756761.68,,14204896.94,821218189.15,,85056788.1,,,225850408.04,,,,,,,,,13765303.98,1735848820.62,,,94732875.12,73491116.76,,,,257978039.12,8658383.02,,,,,48132335.26,,586731695.41,3445007.0,6406213.14,,495058.81,1113988025.64,,,,,,,,,,,,,,,,,2849836846.26,,722411133.9,,,,,51057356.0,331884714.66,1895508.94,,,13297393.94,18723581.09,,,,,,,,,,,,1171833.38,1200375587.02,,,,8010927.26,2027744.45,3221124.93,,13259796.64,,,,,,,,,,,,,,,,,1213635383.66,,,,,7177389.16,1629024073.44,1636201462.6,2849836846.26,,-313075.73,,,,,,,,,,,,42661322.92,835423086.09,382942070.66,106324399.5,257978039.12,8658383.02,17272742.19,,,,0
3580,300595.SZ,20201027,20201027,20200930,1,1,3,607244920.0,71042179.22,878597987.47,93676579.22,,313004504.21,753940836.22,,157710989.46,,24262012.75,,,72599933.55,,,,,,,,,156552364.03,1497302805.27,,,68722139.67,15620243.82,,,,164369678.95,5541589.86,,,,,8654441.26,,137114715.23,43178458.34,41618488.02,,30100600.56,534674155.71,,,,,,,,,,,,,,,,,2031976960.98,,1200000.0,,,,,,37823053.7,,,,16697265.1,63820570.14,,6640874.53,,,,,,,,,,,229532100.05,,,,,,9394093.42,,9394093.42,,,,,,,,,,,,,,,,,238926193.47,50446843.3,,,,192935944.9,1600114822.61,1793050767.51,2031976960.98,,,,,,,,,,,,,,26108836.34,157710989.46,37823053.7,19232165.05,164369678.95,5541589.86,83882374.77,,,,0
3581,002061.SZ,20201027,20201027,20200930,1,1,3,1375638998.0,2979441931.85,3337350463.98,307954750.01,,7264517397.53,,27833758.99,2056782490.67,,431237451.87,,,1304655527.68,,357670889.35,,,,,,,1296629871.75,29568961901.72,,,605635883.08,9159140.59,,,2109197465.53,3456652302.64,,,,,,582445456.82,,,26676803.0,66009011.41,,,7326060674.31,,,,,,,,,,,,,,,,,36895022576.03,1308769445.17,3820742809.83,,,,,1446242079.89,14215787769.22,64048724.14,,,142490562.36,275623024.3,,,,,,,,,,,30512352.83,1342209712.96,23687042718.31,2789025695.84,,,1567980.94,72634399.35,46486157.19,,4218483678.49,,,,,,,,,,,,,,,,,27905526396.8,,,,,837216952.89,8152279226.34,8989496179.23,36895022576.03,,-164676.66,152057759.16,,,,,,106739710.19,,,,14472622124.28,574933411.13,2084616249.66,15662029849.11,2033001830.12,3456652302.64,345164611.24,1774452271.65,,,,0
3582,002371.SZ,20201027,20201027,20200930,1,1,3,496104555.0,4193011018.94,1693053430.41,69209176.79,,2363207353.46,,499089989.2,1759535478.67,,247899692.83,,,4686107010.06,,,,,,,,,281094469.94,9977586718.77,,,,61852162.05,,,,2101429716.43,123322721.48,,,,,1796889305.26,1568363705.22,17707859.37,18187236.11,142990327.42,,42191179.24,5902934212.58,,,,,,,,,,,,,,,,,15880520931.35,,1078595691.55,,,,,477283714.58,2147518279.2,,,,209105259.4,71818846.82,3136514.33,7458104.23,215263138.17,,,,,,,,460000000.0,500000000.0,7517705728.82,,,,,880773.09,1782068541.08,521695.49,1783471009.66,,,,,,,,,,,,,,,,,9301176738.48,154380390.0,,,,282221224.91,6297122967.96,6579344192.87,15880520931.35,,125176.82,,,,,,,,,,,,2347526180.54,2258625467.87,2624801993.78,120992724.61,2101429716.43,123322721.48,225857756.73,,,,0
3583,300839.SZ,20201027,20201027,20200930,1,1,3,104000000.0,432563982.29,245290220.57,40041725.9,,23063409.89,0.0,,797172.07,,194959948.06,,,283070640.82,,0.0,,,,,,,65633265.29,748276357.91,,,9955638.83,0.0,,,0.0,41873928.46,,,,0.0,0.0,87155245.06,0.0,0.0,416800.15,1792292.45,,0.0,836299270.72,,,,0.0,,,,,,,,,,,,,1584575628.63,166798400.0,444300000.0,,,,0.0,,96392610.31,0.0,,,8597141.56,1828762.06,364608.04,,,,,,,,,,0.0,3153447.95,578902299.87,0.0,,,0.0,0.0,16979000.0,0.0,183777400.0,,0.0,,,,,,,,,,,,,,,762679699.87,0.0,,,,,821895928.76,821895928.76,1584575628.63,,0.0,,,,,,,0.0,0.0,,,0.0,24257291.92,797172.07,96392610.31,180751921.78,41873928.46,695105365.77,373046.07,0.0,0.0,0.0,0
3584,002153.SZ,20201027,20201027,20200930,1,1,3,1071112183.0,4155944868.1,3093880905.45,77227700.23,,4894509055.0,42404596.82,,549171911.32,79710602.77,120676847.56,0.0,35505697.03,378312430.36,,,,,,,,,115096529.23,6216349349.98,,,366729675.52,49517098.0,,,,312905333.16,131998869.73,,,,,893876592.06,419425302.17,2192582934.01,2222309.8,93779096.7,,47500000.0,4513796378.1,,,,,,,,,,,,,,,,,10730145728.08,0.0,0.0,,,,,13366941.11,214837297.66,,,,123072216.8,123561206.81,0.0,36960.0,275704904.82,,,,,,,,0.0,0.0,1289561745.19,,,,0.0,37603511.35,6576664.33,,44263511.45,,,,,,,,,,,,,,,,,1333825256.64,,,,,711142206.63,8685178264.81,9396320471.44,10730145728.08,,287012608.03,,,,,,,,,,,,538982217.99,549171911.32,228204238.77,115216299.8,312905333.16,131998869.73,275741864.82,83335.77,,,0
3585,002825.SZ,20201027,20201027,20200930,1,1,3,146941044.0,224766247.19,369896278.74,41116187.01,,261893429.67,174000000.0,,106238691.58,,31324056.61,,,142720165.25,,,,,,,,,11203280.29,734876473.73,,,19621530.69,,,,,289052365.98,6782909.46,,,,,,46055957.79,74425427.35,17279201.24,3284751.26,,,456502143.77,,,,,,,,,,,,,,,,,1191378617.5,,40000000.0,,,,,136572849.25,108470860.99,,,,24242540.49,7854797.41,,,,,,,,,,,,,352834531.06,,,,,,2094940.64,,2094940.64,,,,,,,,,,,,,,,,,354929471.7,,,,,63729388.86,772719756.94,836449145.8,1191378617.5,,-10000000.0,,,,,,,,,,,,27434663.66,106238691.58,245043710.24,4377489.33,289052365.98,6782909.46,8258819.26,,,,0
3586,300886.SZ,20201027,20201027,20200930,1,1,3,57350000.0,243843022.81,185711040.72,21500000.0,3537999.52,252583682.7,,,63378372.53,,4272597.71,,,72208673.18,,,,,,,,,15999639.18,412693369.3,,,,,,,,,,,,,,33797307.46,,,2185380.17,7273151.52,,823243.61,214457091.52,,,,,,,,,,,,,,,,,627150460.82,45520000.0,18079023.37,,,,,,13463470.05,,,,1791579.55,2194122.18,,,,,,,,,,,14940000.0,,54476971.32,,,,,827916.04,14383510.41,,60731426.45,,,,,,,,,,,,,,,,,115208397.77,,,,,,511942063.05,511942063.05,627150460.82,,,,,,,,,,,,,,155160.2,63378372.53,13463470.05,2078210.85,156633641.74,9244367.02,3853615.97,,,,0
3587,300611.SZ,20201027,20201027,20200930,1,1,3,178950550.0,259769933.85,230846788.09,24268429.95,,73014531.95,,28412228.57,222702388.59,,8886369.6,,,162054744.67,,,,,,,,,19320327.57,532523927.7,,,,,,,,354805140.58,72679326.2,,,,,64983664.08,,59048359.11,1477450.65,6176335.8,,17927236.64,577097513.06,,,,,,,,,,,,,,,,,1109621440.76,63091105.0,179724629.16,,,,,36773623.85,108029649.41,209672.36,,,13130414.33,6048359.08,,,,,,,,,,,30043383.33,,382425719.21,,,,,784785.94,19097332.02,,82973222.96,,,,,,,,,,,,,,,,,465398942.17,50076847.7,,,,-49186.48,644271685.07,644222498.59,1109621440.76,,512830.88,,,,,,,,,,,,1175997.08,251114617.16,144803273.26,8469297.31,354805140.58,72679326.2,7289990.61,,,,0
3588,002893.SZ,20201027,20201027,20200930,1,1,3,205057320.0,158954392.07,242456433.13,17166807.22,,161186101.66,69020000.0,30000.0,263841998.32,,20710354.84,,,29897862.38,,,,,,,,,63256306.46,664534937.62,,,69144760.0,20792009.35,,,,701908561.08,106924672.0,,,,,48586134.92,,37530081.21,267234125.61,31356603.61,,105420412.32,1407865514.1,,,,,,,,,,,,,,,,,2072400451.72,117844700.0,509569243.22,,,,,,207582399.27,1420907.51,,,15600487.6,2260302.39,,,,,,,,,,,129222141.86,,1083563664.76,,,,194872.56,56301478.63,112856246.98,,372912650.48,,,,,,,,,,,,,,,,,1456476315.24,12325560.0,,,,4614744.06,611309392.42,615924136.48,2072400451.72,,,,,,,,,,,,,,184902403.07,263871998.32,207582399.27,56592313.96,701908561.08,106924672.0,33005779.84,85715352.31,,,0
3589,002379.SZ,20201027,20201027,20200930,1,1,3,926400000.0,568468695.85,-32384645.94,23057061.86,,134026033.29,,,230548462.28,,10489887.87,,,452822305.24,,,,,,,,,99407487.03,1067523174.06,,,,,,,,972395744.25,3968737.48,,,,,262120423.69,,,,9772268.7,,75794.65,1248332968.77,,,,,,,,,,,,,,,,,2315856142.83,,80072500.0,,,,,42184471.86,323113929.19,,,,11826860.69,3609048.0,,,,,,,,,,,,,830315031.06,,,,,,,,,,,,,,,,,,,,,,,,,830315031.06,,,,,,1485541111.77,1485541111.77,2315856142.83,,,,,,,,,,,,,,16286986.17,230548462.28,365298401.05,57278721.72,972395744.25,3968737.48,353221235.15,,,,0
3590,002973.SZ,20201027,20201027,20200930,1,1,3,408660000.0,265674792.7,631030850.65,29467806.57,457071.48,423949907.34,16170664.38,,351842532.31,,24713386.92,,,310012.62,,,,,,,,,181095831.93,1732143712.67,,,39402164.71,21649606.51,,,,695434980.39,,,,,,1032270118.59,,,69728875.57,17693729.41,,199743195.29,2075922670.47,,,,,,,,,,,,,,,,,3808066383.14,646325021.4,905304166.67,,,,,30000000.0,365747351.91,,,,148398310.69,18506712.66,,,,,,,,,,,65062234.06,,1553410887.66,,,,2188197.53,13916.1,12487711.26,12000000.0,678756255.19,,,,,,,,,,,,,,,,,2232167142.85,,,,,240608718.89,1335290521.4,1575899240.29,3808066383.14,,,,,,,,,,,,,591331264.42,2100591.68,351842532.31,395747351.91,142730112.75,695434980.39,,18291519.99,5741408.9,,,0
3591,002577.SZ,20201027,20201027,20200930,1,1,3,282880000.0,957852307.7,-213423165.23,33654443.21,,346332791.04,,37162506.6,135303918.85,,2953079.8,,,52149503.89,,,,,,,,,312215291.46,897170382.82,,,,195410901.37,,,,13141488.37,,,,,,782263.13,,,2910984.12,27556833.33,,,239802470.32,,,,,,,,,,,,,,,,,1136972853.14,,,,,,,1737466.83,54130384.45,,,,2451408.63,2313525.98,,,,,,,,,,,,398611.43,81586300.44,,,,,1195834.28,3738468.2,,4934302.48,,,,,,,,,,,,,,,,,86520602.92,,,,,,1050452250.22,1050452250.22,1136972853.14,,-10511335.46,,,,,,,,,,,7501457.29,3306135.98,172466425.45,55867851.28,3551833.89,13141488.37,,17248767.14,,,,0
3592,300586.SZ,20201027,20201027,20200930,1,1,3,456000000.0,1531442.52,241069665.04,45010004.32,,227155664.97,,,189240913.51,,35811029.7,,,161989440.95,,,,,,,,,5896287.43,748790618.02,,,72298116.51,,,,,659389514.62,118030043.22,,,,,166823741.09,,79339767.9,9966738.81,5667954.9,,69877613.62,1182393490.67,,,,,,,,,,,,,,,,,1931184108.69,210500000.0,176000000.0,,,,,124388945.21,132093162.26,,,,10807455.43,19174290.02,761953.3,,,,,,,,,,45000000.0,,527616603.07,159324745.55,,,,21195298.05,26524892.21,,417544935.81,,,,,,,,,,,,,,,,,945161538.88,,,,,198411370.43,787611199.38,986022569.81,1931184108.69,,,44000087.5,,,,,,,,,,,11704966.75,189240913.51,256482107.47,1356833.58,659389514.62,118030043.22,8447783.4,,,,0
3593,000560.SZ,20201027,20201027,20200930,1,1,3,2355500851.0,5509407642.69,2062271537.04,118836851.74,,3485089391.93,822075704.07,,1204260243.03,,800009325.9,,,492172340.37,,,,,,,,,890913662.11,8921928257.22,,,93660446.98,2208445980.0,,,,332945947.92,5280492.39,,,,,1366479374.68,115956014.58,4828152991.92,955631164.96,430118740.07,,175659210.4,10572258906.45,,,,,,,,,,,,,,,,,19494187163.67,824083360.0,1822240130.39,,,,,71567706.84,410391666.46,707970764.86,,,118596125.19,1117720126.97,,2960463.85,,,,,,,,,170500000.0,,7157902978.64,,,,,667355568.73,416640305.58,,1996075006.9,,,,,,,,,,,,,,,,,9153977985.54,199974923.41,,,,125939949.68,10214269228.45,10340209178.13,19494187163.67,,368227269.39,,,,,,,,,,,,,1204260243.03,481959373.3,1227157589.81,332945947.92,5280492.39,2738916457.93,87995772.59,,,0
3594,002939.SZ,20201027,20201027,20200930,1,4,3,3103405351.0,9220082218.87,3056013021.7,552052779.2,,17403021602.73,24060411014.49,,,,,,,,,,4214259155.59,,,,,3261572920.22,,,,,1682063970.02,,,889983694.71,,164696933.17,,,,,,77225772.68,,11302586.62,,148024584.04,,,,,,,27066795.2,,,,,1983439761.16,,,,15628017438.49,3226093253.87,,,76424931904.42,,130651307.85,,,0.0,0.0,,,,13439382841.42,,1297825785.5,111643253.58,,,,,,,,,18672134088.42,1450087441.11,,,,14775928556.5,,,,33830932.13,,,,,69154638.53,,,348991022.14,,,,,,,,,,,,58193517927.27,,1843819279.84,,,450804094.47,17780609882.68,18231413977.15,76424931904.42,,5237232.07,,,20024391484.28,783837396.13,7548914169.85,314973890.24,,,,,,,,,,,,,,253046861.02,1214737668.03,0
