,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
3676,603298.SH,20200424,20200424,20200331,1,1,1,618854180.0,961058649.87,2491050242.04,394004605.99,457204.32,1014735352.52,379000000.0,19898094.24,914138989.31,,140085188.32,,,1177135041.74,,,,,,,,,40283310.46,4199298483.87,,,1183306010.38,68683192.25,,,,1228393099.28,84766014.24,,,,,271350471.57,,2767705.74,912842.0,46636663.54,,,2912315999.0,,,,,,,,,,,,,,,,,7111614482.87,,28010033.35,,,,,135421698.0,1704320160.21,6345331.1,,,47221274.53,111602416.0,,,,,,,,,,,13927612.53,,2256453418.75,,,,386846.34,11608384.11,46706527.5,,63521846.57,,,,,,,,,,,,,,,,,2319975265.32,,,,,350374450.15,4441264767.4,4791639217.55,7111614482.87,,-24160114.82,,,,,,,,,,,,161205062.08,934037083.55,1839741858.21,61699688.88,1228393099.28,84766014.24,48399830.95,4820088.62,,,1
3677,300309.SZ,20200424,20200424,20200331,1,1,1,886123765.0,659176212.05,-952350705.71,41070532.78,522419.32,68354858.69,505857666.07,,206791030.42,,49657926.26,,,1597923791.97,,27288000.0,,,,,,,457647914.81,3226107239.49,,,,22388876.22,,,,252186483.13,972905.88,,,,,12395337.06,15347640.0,,2863820.28,177564273.62,,58435992.34,2795013210.72,,,,,,,,,,,,,,,,,6021120450.21,482258978.72,,,,,,10000000.0,408921735.38,18104388.56,,,2451076.64,117326338.52,10549978.72,,,,,,,,,,1411034425.05,182669075.33,3255900586.96,,,,,90134784.48,,709186883.33,2182121196.26,,,,,,,,,,,,,,,,,5438021783.22,60400000.0,,,,24211649.62,558887017.37,583098666.99,6021120450.21,,-15255206.07,,,,,,,,,,,,419980384.44,206791030.42,418921735.38,312586051.27,252186483.13,972905.88,685413163.04,900540549.73,2212857882.19,,1
3678,002484.SZ,20200424,20200424,20200331,1,1,1,818207726.0,1361467289.8,1077784471.25,225009698.7,,585814710.46,592309424.65,112959904.92,648623625.09,,32559194.57,,0.0,552986813.19,,,,,,,,,53795016.71,2587281192.22,,,105803064.81,39473594.43,,,,914247432.61,253889481.86,,,,,101719955.38,,145776991.95,32916.66,24642279.22,,286631536.52,1934281520.2,,,,,,,,,,,,,,,,,4521562712.42,,166762413.68,,,,,159685883.22,383630059.52,3018389.17,,,16831847.36,10533209.77,,,,,,,,,,,,,807280633.6,,,,,5620072.78,28675504.26,14655000.0,61831317.83,,,,,,,,,,,,,,,,,869111951.43,,,,,180648901.82,3471801859.17,3652450760.99,4521562712.42,,-10667326.58,,,,,,,,,,,,,761583530.01,543315942.74,8232502.63,914247432.61,253889481.86,66818830.88,12880740.79,,,1
3679,300546.SZ,20200424,20200424,20200331,1,1,1,136641500.0,217550875.95,456280522.75,61386620.44,,457048284.08,9612500.0,14648731.7,237613449.4,,10672575.19,,,175863218.65,,,,,,,,,10772176.78,934337948.87,,,10374162.35,,,,,128117309.64,2184285.4,,,,,19957478.9,,1951915.96,2446281.06,6467322.32,,299183.47,171797939.1,,,,,,,,,,,,,,,,,1106135887.97,,30000000.0,,,,,14425616.12,47143094.63,,,,27121142.93,2261350.47,,,,,,,,,,,,,253636854.38,,,,,,7095996.86,,7095996.86,,,,,,,,,,,,,,,,,260732851.24,29634154.0,,,,3152458.46,842250578.27,845403036.73,1106135887.97,,25213.13,,,,,,,,,,,,52333715.67,252262181.1,61568710.75,18107013.07,128117309.64,2184285.4,80351934.56,,,,1
3680,000863.SZ,20200424,20200424,20200331,1,1,1,1371271098.0,3206588375.72,1697250376.45,233606324.0,,580538927.65,694484983.15,8000000.0,122567472.55,,54024803.11,,,9174815421.59,,,,,,,,,186613120.11,10889736026.9,,,716579085.71,413788996.72,,,,58142963.64,,,,,,185582478.6,,251625449.6,6661486.08,256841025.94,,1988459.68,1941161762.04,,,,,,,,,,,,,,,,,12830897788.94,2234323668.9,100000000.0,,,,,7522308.7,134838531.63,8459386.21,,,14559212.75,-59193426.87,4491176.41,180000000.0,261728689.87,,,,,,,,752000000.0,119449.63,4731919981.99,,,,,179351923.41,426827.02,,2414102419.33,,,,,,,,,,,,,,,,,7146022401.32,151910981.78,,,,-169421309.5,5854296697.12,5684875387.62,12830897788.94,,456918.73,,,,,,,,,,,26656729.15,3327394653.66,130567472.55,142360840.33,42034569.59,58142963.64,,446219866.28,,,,1
3681,002657.SZ,20200424,20200424,20200331,1,1,1,337576686.0,1772795539.99,45413413.27,69662109.41,,205594843.78,767579139.47,12286840.0,120552777.46,,8855488.58,,,564347350.85,,396000000.0,,,,,,,48915639.21,2183534981.38,,,379127568.42,,,,,20653739.62,,,,,,83907039.07,,193578999.56,38140.6,27348604.12,,13607192.64,929670084.03,,,,,,,,,,,,,,,,,3113205065.41,,146157746.0,,,,,1830000.0,317611701.71,,,,713705.23,2271597.49,,,,,,,,,,,55970287.3,,884260703.55,,,,,2515008.11,,,2515008.11,,,,,,,,,,,,,,,,,886775711.66,,,,,50057.66,2226379296.09,2226429353.75,3113205065.41,,931547.42,,,,,,,,,,,,342462853.74,132839617.46,319441701.71,59402902.03,20653739.62,,17242812.08,,197960400.0,,1
3682,603031.SH,20200424,20200424,20200331,1,1,1,112000000.0,212860340.54,298173201.41,8081995.66,,154189317.39,,,13722416.31,,80159587.99,,,309076592.48,,,,,,,,,914535.54,570086619.61,,,,242705527.41,,,,782210263.27,7940529.52,,,,,102835584.94,,,26633882.51,16073357.47,,,1189967776.87,,,,,,,,,,,,,,,,,1760054396.48,,504984126.74,,,,,35500000.0,386998079.78,131144063.66,,,14537722.4,36062797.77,,,,,,,,,,,,,1118721988.82,,,,,586312.28,8061926.02,,8648238.3,,,,,,,,,,,,,,,,,1127370227.12,,,,,,632684169.36,632684169.36,1760054396.48,,1568631.75,,,,,,,,,,,,,13722416.31,422498079.78,12024169.9,782210263.27,7940529.52,9495198.47,,,,1
3683,300365.SZ,20200424,20200424,20200331,1,1,1,605838969.0,540626996.49,973361074.78,110553182.21,,578688839.86,,12349537.19,1284688173.71,,14846984.69,,1164109.59,211257248.48,,,,,,,,,52255.78,2452319651.53,,,75368708.36,,,,,65799712.86,,,,,,11081279.94,,,17755310.54,3176922.21,,13749313.22,323543251.53,,,,,,,,,,,,,,,,,2775862903.06,,224183600.0,,,,,60893250.98,104548560.44,,,,14492756.69,131777701.5,,,,,,,,,,,,,625421359.53,,,,,,,,,,,,,,,,,,,,,,,,,625421359.53,78285705.0,,,,3061223.82,2147380319.71,2150441543.53,2775862903.06,,-4714197.77,,,,,,,,,,,,1353213.48,1297037710.9,165441811.42,350436611.82,65799712.86,,88172276.44,,,,1
3684,002515.SZ,20200424,20200424,20200331,1,1,1,978313280.0,175578234.09,340662240.22,39468590.7,,304727392.42,,,34993011.28,,84535029.14,,,385123826.2,,,,,,,,,3459085.16,1303734438.96,,,,35912484.38,,,,277286392.57,759455.43,,,,,20540710.0,1145185.57,,406056.77,14756540.9,,,400806825.62,,,,,,,,,,,,,,,,,1704541264.58,,230000000.0,,,,,,24907207.08,16062867.21,,,1814194.93,3732257.26,,,,,,,,,,,,,281908891.39,,,,,,59743739.85,,59743739.85,,,,,,,,,,,,,,,,,341652631.24,171409894.81,,,,276183.14,1362612450.2,1362888633.34,1704541264.58,,,,,,,,,,,,,,,34993011.28,24907207.08,490896094.76,277286392.57,759455.43,5392364.91,,,,1
3685,603320.SH,20200424,20200424,20200331,1,1,1,100000000.0,218220344.27,313885551.51,28881373.85,,384614994.47,2015.0,52434175.0,82047407.51,,12765617.7,,,136769279.4,,,,,,,,,50996131.79,754344916.42,,,,,,,,151698694.33,124776006.63,,,,,69452676.03,,,,1706087.44,,8325217.47,355958681.9,,,,,,,,,,,,,,,,,1110303598.32,,1500000.0,,,,,49033256.02,65100222.04,,,,13754385.18,619670.53,,,,,,,,,,,219878.42,,194111396.51,185044527.98,,,,2995901.93,23021487.06,,211061916.97,,,,,,,,,,,,,,,,,405173313.48,,,,,1952260.75,703178024.09,705130284.84,1110303598.32,,,42190754.46,,,,,,,,,,,1001892.09,134481582.51,114133478.06,2462008.76,151698694.33,124776006.63,62882092.23,,,,1
3686,000988.SZ,20200424,20200424,20200331,1,1,1,1005502707.0,2603182812.84,2387716458.43,118198448.24,,2252596105.18,139566038.35,289560881.14,1959015133.88,,226935392.28,,1700931.51,1522899232.88,,,,,,,,,226298263.43,7015190681.82,,,333911523.08,,,,,1422359064.65,55009026.49,,,,,274059978.4,37586348.25,,7459693.05,85763713.65,,76836213.33,2311285560.9,,,,,,,,,,,,,,,,,9326476242.72,52000000.0,503090572.26,,,,19291.15,754246235.64,1212677764.45,,,,28361330.71,107467540.69,47533.34,307676.32,99939032.38,,,,,,,,,,2899967291.35,,,,,10325950.57,122450221.2,,189260638.9,,,,,,,,,,,,,,,,,3089227930.25,,,,,106665196.06,6130583116.41,6237248312.47,9326476242.72,,15982689.9,,,,,,,,,,,146859773.13,193810314.41,2248576015.02,1966924000.09,86897456.08,1422359064.65,55009026.49,100294242.04,4484467.13,,,1
3687,000633.SZ,20200424,20200424,20200331,1,1,1,385106373.0,55338457.94,-343770323.01,65080549.79,,22953791.39,,7236473.28,27894873.13,,17673214.01,,,29133574.56,,,,,,,,,99306.58,105323906.92,,,8009264.58,7757.26,,,,94381002.5,694426874.88,,,,,14043305.79,,,491999.98,,,214280017.0,1029513077.83,,,,,,,,,,,,,,,,,1134836984.75,40469156.43,,,,,,,8779532.23,4770000.0,,,954223.11,718802.19,,,,,,,,,,,33458390.12,,165145923.59,747213510.8,,,,,7440154.16,,795122821.39,,,,,,,,,,,,,,,,,960268744.98,,,,,13940326.21,160627913.56,174568239.77,1134836984.75,,-1127144.16,,,,,,,,,,,,1780852.34,35131346.41,8779532.23,332673.97,94381002.5,694426874.88,114684123.6,,,,1
3688,000565.SZ,20200424,20200424,20200331,1,1,1,433592220.0,51124431.61,508093367.36,134114408.51,,190192819.16,,8326056.81,126910004.05,,6629132.3,,,108755861.47,,,,,,,,,1649934.31,633648257.67,,,447518416.63,,,,,203565051.36,4686689.88,,,,,20536053.6,,,,7423567.86,,37897960.0,839926725.85,,,,,,,,,,,,,,,,,1473574983.52,110000000.0,60000000.0,,,,,7393814.0,36718229.11,,,,2197426.14,4017036.33,,,,,,,,,,,70000000.0,,207177468.21,,,,,1421051.47,6812731.53,,131556333.89,,,,,,,,,,,,,,,,,338733802.1,,,,,,1134841181.42,1134841181.42,1473574983.52,13322550.89,7916753.94,,,,,,,,,,,,1458491.78,135236060.86,44112043.11,130881143.64,203565051.36,4686689.88,25392470.85,,,,1
3689,300285.SZ,20200424,20200424,20200331,1,1,1,963341059.0,1110422603.67,1549841856.7,143723459.44,,282697770.54,32450000.0,,985568372.03,,47653327.16,,,591806774.22,,,,,,,,,28919819.2,2075105855.82,,,14673971.84,,,,,990640663.08,75577702.58,,,,,138837788.29,,1534363827.21,11848074.97,28400255.95,,15152814.79,2839495098.71,,,,,,,,,,,,,,,,,4914600954.53,,238349758.53,,,,,173156218.35,167927004.45,16183095.41,,,49501144.17,30895431.75,,,,,,,,,,,71500000.0,,759216241.32,,,,,,93487900.77,,93487900.77,,,,,,,,,,,,,,,,,852704142.09,,,,,294567833.63,3767328978.81,4061896812.44,4914600954.53,,,,,,,,,,,,,,,985568372.03,341083222.8,49088738.94,990640663.08,75577702.58,11703588.66,,,,1
3690,002318.SZ,20200424,20200424,20200331,1,1,1,841540639.0,767411863.34,1464361720.4,224257532.95,,487551166.15,303486250.0,123688007.81,713397738.77,,146094516.78,,,1243877972.43,,,,,,,,,81446037.29,3249963299.68,,,568399958.13,,,,,1372970111.94,601958536.22,,,,,210975707.88,,2048584.55,,14264423.53,,,2806744822.25,,,,,,,,,,,,,,,,,6056708121.93,,190768690.92,,,,4141026.28,269900000.0,325631995.51,,,,48264593.97,107039337.9,,,,,,,,,,,,1505160.0,1354274615.67,920697004.16,,,,342878.24,118217003.99,,1060002417.4,,,,,,,,,,,,,,,,,2414277033.07,,,,,142699820.31,3499731268.55,3642431088.86,6056708121.93,20745531.01,,202159512.86,,,,,,,,,,,390922102.44,837085746.58,595531995.51,21900312.14,1372970111.94,601958536.22,16101708.65,,,,1
3691,000635.SZ,20200424,20200424,20200331,1,1,1,303087602.0,1878568841.02,357510590.63,113604953.32,835449.68,412693393.66,,664081469.92,701319.77,,7110122.93,,,289371382.88,,,,,,,,,3100069.38,1377955100.92,,,,,,,,1533273510.27,24997052.16,,,,,73801690.05,,,,40100087.39,,,1672172339.87,,,,,,,,,,,,,,,,,3050127440.79,,,,,,,,265700966.3,9152434.75,,,13076606.2,4144116.33,,,,,,,,,,,,,383735192.5,,,,,,12784811.64,,12784811.64,,,,,,,,,,,,,,,,,396520004.14,,,,,,2653607436.65,2653607436.65,3050127440.79,,,,,,,,,,,,,,28881121.27,664782789.69,265700966.3,897342.38,1533273510.27,24997052.16,62779947.65,,,,1
3692,600509.SH,20200424,20200424,20200331,1,1,1,1151415017.0,4004396479.98,643630806.12,334766374.13,10418369.63,1613888456.22,,,937454278.38,,65834488.93,,,963927991.64,,,,,,,,,355093608.43,4290557426.89,,,5709392.57,100358620.87,,,,13976823156.99,,,,,,184819724.74,334768.97,82138854.36,72403056.42,76911666.16,,31448111.0,16406366943.99,,,,,,,,,,,,,,,,,20696924370.88,4758304025.15,1993000000.0,,,,,364407399.42,982284593.98,,,,57367236.09,17942484.53,1200000.0,4354282.12,280991016.12,,,,,,,,608381060.82,,5366925021.52,890541442.71,,,,6266785.61,921094726.55,,8556696895.67,,,,,,,,,,,,,,,,,13923621917.19,,,,,628675406.83,6144627046.86,6773302453.69,20696924370.88,,,,,,,,,,,,,8164631.68,1056996948.44,937454278.38,1346691993.4,263239922.15,13976823156.99,1875419591.91,286545298.24,1980489915.65,,,1
3693,002362.SZ,20200424,20200424,20200331,1,1,1,216989292.0,975902684.82,-361618410.17,23748195.23,,263341453.82,175020000.0,4602415.12,121302577.28,,54012906.77,,1419112.77,210699849.84,,,,,,,,,28092739.53,882470508.13,,,30403406.48,,,,,183975195.01,,,,,,40634192.85,3090305.48,2320388.55,4218249.53,2201862.08,,,317125163.24,,,,,,,,,,,,,,,,,1199595671.37,,,,,,,,120056518.19,46797964.31,,,41116321.87,6455816.2,,,,,,,,,,,,,240529627.94,,,,,,1055000.0,500000.0,1555000.0,,,,,,,,,,,,,,,,,242084627.94,,,,,102483954.03,855027089.4,957511043.43,1199595671.37,,5327.52,,,,,,,,,,,,,125904992.4,120056518.19,24975313.92,183975195.01,,26103007.37,,,,1
3694,002861.SZ,20200424,20200424,20200331,1,1,1,122698400.0,464188799.46,490967922.57,49388113.39,,199780625.86,106000000.0,359156.51,257818714.15,,19469487.46,,,176625643.78,,,,,,,,,20356501.9,787923976.25,,,,,,,,281308799.31,56285411.87,,,,,102412314.5,,72028415.83,11027100.61,12539672.45,,16829259.16,582430973.73,,,,,,,,,,,,,,,,,1370354949.98,42000000.0,,,,,,,194083439.73,,,,23152203.97,4724676.31,,574000.0,,,,,,,,,12000000.0,,264826394.61,,,,,,7984188.64,,49984188.64,,,,,,,,,,,,,,,,,314810583.25,69252081.18,,,,,1055544366.73,1055544366.73,1370354949.98,,-2446787.51,,,,,,,,,,,,851626.79,258177870.66,194083439.73,7513846.59,281308799.31,56285411.87,30014447.81,,,,1
3695,300727.SZ,20200424,20200424,20200331,1,1,1,126880000.0,220606000.13,178879124.67,17130798.17,26964157.73,102205416.68,,34938520.0,97920954.54,,4399268.12,,284497.11,59667831.13,,,,,,,,,8929041.14,322017298.41,,,,,,,,213348724.81,39924549.77,,,,,51757680.74,,,,3718052.07,,26079831.99,334828839.38,,,,,,,,,,,,,,,,,656846137.79,,0.0,,,,,25969664.0,30547813.35,4807959.55,,,9801870.87,4278495.28,,,,,,,,,,,,,79303573.75,,,,,,7082483.34,,7082483.34,,,,,,,,,,,,,,,,,86386057.09,,,,,,570460080.7,570460080.7,656846137.79,,,,,,,,,,,,,,,132859474.54,56517477.35,3433380.3,213348724.81,39924549.77,3897770.7,,,,1
3696,300398.SZ,20200424,20200424,20200331,1,1,1,517642028.0,987801248.88,967126867.26,23984712.95,-1245077.19,1145827413.45,127898063.39,187054093.13,461267386.11,,36067324.19,,1072439.05,461088871.99,,,,,,,,,72725905.39,2511560028.99,,,11250000.0,,,,40222070.26,857273256.14,355726526.36,,,,,290803067.75,,644339792.34,10951336.57,45823571.62,,62190620.61,2396450192.37,,,,,,,,,,,,,,,,,4908010221.36,133121395.02,1252550224.06,,,,,48302681.36,143561628.54,1152115.13,,,29485558.84,16786122.59,2029621.3,,,,,,,,,,70100276.89,,1682328873.88,,,,,33616399.27,40814385.55,,693824000.27,,,,,,,,,,,,,,,,,2376152874.15,38317770.0,,,,66341629.89,2465515717.32,2531857347.21,4908010221.36,,8523707.42,,,,,,,,,,,,,648321479.24,191864309.9,19630971.34,857273256.14,355726526.36,120390266.47,486271820.43,,,1
3697,002469.SZ,20200424,20200424,20200331,1,1,1,503262849.0,151719511.93,495417419.58,83445517.27,,372649310.59,,,352084132.1,,48742214.24,,,50605485.76,,,,,,,,,401944524.1,1369674922.23,,,2806458.75,,,,,134408594.25,614462.41,,,,,33247537.85,,19254870.65,,21088184.24,,18420759.0,229840867.15,,,,,,,,,,,,,,,,,1599515789.38,,3000000.0,,,,,13405799.33,172752763.06,33195266.16,,,6922844.97,1168858.53,,,,,,,,,,,,,253906042.62,,,,,,4660000.0,,4660000.0,,,,,,,,,,,,,,,,,258566042.62,,,,,107104448.98,1233845297.78,1340949746.76,1599515789.38,,,,,,,,,,,,,88457086.73,,352084132.1,186158562.39,10891568.65,134408594.25,614462.41,23460510.57,,,,1
3698,002438.SZ,20200424,20200424,20200331,1,1,1,485756156.0,813895708.99,649682476.43,62032023.13,,223054156.78,174080000.0,127586043.35,702154715.32,,74186440.86,,,736508607.54,,,,,,,,,265530262.53,2320650797.48,,,31453440.77,,,,,614084224.91,63295760.64,,,,,119625045.7,,232594367.47,9199632.97,25438131.86,,2408355.13,1098098959.45,,,,,,,,,,,,,,,,,3418749756.93,26680000.0,359000000.0,,,,,110276576.13,341133064.76,,,,35356479.72,28222074.14,482228.15,,,,,,,,,,12000000.0,,1325751844.37,,,,,7618160.62,47333387.39,,81631548.01,,,,,,,,,,,,,,,,,1407383392.38,,,,,,2011366364.55,2011366364.55,3418749756.93,,,,,,,,,,,,,,302714272.27,829740758.67,451409640.89,17550571.1,614084224.91,63295760.64,137049377.35,,,,1
3699,002205.SZ,20200424,20200424,20200331,1,1,1,116152018.0,522209385.35,159484607.14,30210439.04,,267176590.89,,3000000.0,292972309.24,,39893573.47,,,166304585.57,,,,,,,,,43043757.34,922199740.12,,,,,,,1733551867.86,516150033.25,73782784.72,,,,,119833879.25,,,34207668.78,6567964.38,,93580936.82,2577675135.06,,,,,,,,,,,,,,,,,3499874875.18,939982000.0,112000000.0,,,,,92734180.31,486539931.22,115786146.4,,,11257521.67,63430438.04,,1121887.05,,,,,,,,,228790000.0,,1478758203.35,,,,12052519.15,5588341.84,11157110.64,57000000.0,1030439971.63,,,,,,,,,,,,,,,,,2509198174.98,,,,,162620250.67,828056449.53,990676700.2,3499874875.18,,,,,,,,,,,,,,,295972309.24,579274111.53,109808923.61,516150033.25,73782784.72,368219985.71,4660000.0,,,1
3700,300236.SZ,20200424,20200424,20200331,1,1,1,290648916.0,713555467.86,440679132.11,49867156.97,18062888.67,282111948.74,10000000.0,169437859.53,275764161.47,,15359046.39,,19715.0,109814246.32,,,,,,,,,4673407.97,873412395.84,,,23377437.75,,,,,213538139.47,62201969.8,,,,,67541314.31,,,11298838.42,19320917.08,,3158216.0,979863323.3,,,,,,,,,,,,,,,,,1853275719.14,,104990000.0,,,,,65993232.72,75346191.38,6203890.26,,,9746730.6,10377498.43,60558.82,,,,,,,,,,,,285727585.79,,,,,2408981.08,5345572.16,,41236178.24,,,,,,,,,,,,,,,,,326963764.03,,,,,13498393.5,1512813561.61,1526311955.11,1853275719.14,,,,,,,,,,,,,,6771200.0,445202021.0,141339424.1,6251725.42,213538139.47,62201969.8,6298842.4,33481625.0,,,1
3701,000532.SZ,20200424,20200424,20200331,1,1,1,344708340.0,25564872.42,418134148.87,51772203.46,,274066058.99,,18576647.9,111680327.77,,15061767.49,,,107577603.05,,,,,,,,,8980803.03,565344675.79,,,272179000.96,61020905.13,,,,99626852.68,116260530.03,,,,,186918670.93,,,5509311.53,12584468.99,,80256533.56,1976964769.58,,,,,,,,,,,,,,,,,2542309445.37,77474170.29,819059036.0,,,,,,62517738.61,2645399.74,,,52848727.48,9246802.29,11592083.07,2683476.66,14457604.37,,,,,,,,,,1143725502.67,269303611.88,,,10993768.78,17399302.28,4684350.5,,379855203.73,,,,,,,,,,,,,,,,,1523580706.4,,,,,166997165.68,851731573.29,1018728738.97,2542309445.37,,11552008.54,,,,,,,,,,,13193804.99,168674634.45,130256975.67,62517738.61,5909769.96,99626852.68,116260530.03,28733164.1,,,,1
3702,600346.SH,20200424,20200424,20200331,1,1,1,7039099786.0,18344618571.49,12655244097.18,690326989.68,44141915.38,27713707617.44,1974777462.24,27719984.07,1185976612.24,,2625356247.83,,,21886918066.34,,,,,,,,,7148963747.82,66929967441.96,,,,33830904.16,,,,81894821849.95,,,,,,5788201160.62,,,2740014601.15,235424665.54,,6347835649.62,130279163565.16,,,,,,,,,,,,,,,,,197209131007.12,56131549315.44,59023742034.99,,,,1356594.72,5291228440.36,21750137399.05,6889609029.78,,,206229462.07,1159744823.38,,2052998.0,,,,,,,,,2741739054.35,,97660025846.74,1027757265.39,,,,,2901682289.95,,60637771254.73,,,,,,,,,,,,,,,,,158297797101.47,324811781.18,,,,430209436.15,38481124469.5,38911333905.65,197209131007.12,,32504890.95,,,,,,,,,,,,,1213696596.31,27041365839.41,1388872754.34,81894821849.95,33039234734.12,596239008.04,576782383.95,,,1
3703,002200.SZ,20200424,20200424,20200331,1,1,1,184132890.0,775584960.03,-840493709.55,41424177.48,,82271394.78,,1506799.46,381825259.02,,39891650.47,,,684343360.89,,378295824.16,,,,,,,43253097.11,2211082246.74,,,38095417.86,12207419.21,,,683158691.95,37468005.09,292451739.08,,,91012.8,,14515387.3,,,7300140.1,47413095.4,,36888032.57,1169588941.36,,,,,,,,,,,,,,,,,3380671188.1,190000000.0,1908000000.0,,,,,58694755.7,458316460.36,343486.37,,,6483050.73,40764921.29,3586731.32,,,,,,,,,,100000000.0,81418671.06,2737940954.21,,,,22611122.33,,936331.12,27936900.95,241484354.4,,,,,,,,,,,,,,,,,2979425308.61,,,,,240597561.53,160648317.96,401245879.49,3380671188.1,,,,,,,,,,,,,519782159.06,8933578.96,383332058.48,517011216.06,79912701.79,37468005.09,292451739.08,74986029.74,,,,1
3704,600511.SH,20200424,20200424,20200331,1,1,1,754502998.0,2348952642.79,7035678321.4,607475648.44,,4881078266.28,,,10335328035.43,,301957142.96,,,4656233263.59,,,,,,,,,70164541.48,21161237943.16,,,864476120.39,3662167.83,,,,586028994.4,11237894.91,,,,,256148244.78,64679928.89,203770428.49,10168567.64,85748403.15,,107393881.24,2545622262.79,,,,,,,,,,,,,,,,,23706860205.95,,1016530495.42,,,,,1365970268.24,7161155482.89,,,,97626920.06,41072661.16,7569587.61,,,,,,,,,,73907896.42,,10889879657.41,,,,19551685.95,45096983.49,44686399.42,158517687.78,398560821.84,,,,,,,,,,,,,,,,,11288440479.25,,,,,1640267425.08,10778152301.62,12418419726.7,23706860205.95,941000.0,31542690.99,,,,,,,,,,,3808800.0,46878161.34,10335328035.43,8527125751.13,213921082.0,586028994.4,11237894.91,1086737771.88,,,,1
3705,300474.SZ,20200424,20200424,20200331,1,1,1,301273134.0,1372826954.42,638684762.91,100752588.65,,1226190897.31,,276391025.27,358651869.06,,94635302.86,,,195835865.73,,,,,,,,,10056607.07,2187365299.4,,,8502445.95,,,,,243614895.77,70348966.38,,,,,73932610.41,10312050.04,,5789756.37,23344987.01,,,471595711.93,,,,,,,,,,,,,,,,,2658961011.33,,,,,,,25672785.03,87573663.29,27583908.93,,,10724962.84,4197132.43,,,,,,,,,,,,2000000.0,198620810.89,,,,20672784.46,,52002700.0,,76175484.46,,,,,,,,,,,,,,,,,274796295.35,29372724.0,,,,,2384164715.98,2384164715.98,2658961011.33,,,,,,,,,,,,,,,635042894.33,113246448.32,25603732.1,243614895.77,70348966.38,40868358.37,3500000.0,,,1
3706,300380.SZ,20200424,20200424,20200331,1,1,1,137440000.0,143354505.17,119596600.64,25099917.52,,228634324.67,82000000.0,1170771.0,113515061.93,,89837.58,,,244560194.75,,,,,,,,,791288.06,679770451.55,,,23159987.72,,,,,23340755.64,,,,,,645336.38,,4229093.98,1901313.0,3736155.99,,,107762642.71,,,,,,,,,,,,,,,,,787533094.26,,85000000.0,,,,,,5444932.31,,,,88004483.35,3794275.19,,,,,,,,,,,,4818059.06,318786727.15,,,,15696033.53,,,,15696033.53,,,,,,,,,,,,,,,,,334482760.68,,,,,27559310.25,425491023.33,453050333.58,787533094.26,,,,,,,,,,,,,,119171742.48,114685832.93,5444932.31,9008973.56,23340755.64,,12553234.76,,,,1
