,p03563_f001,p03563_f002,p03563_f003,p03563_f004,date
10872,2023-06-30,002027.SZ,分众传媒,0.36400000,20230630
10873,2023-06-30,601169.SH,北京银行,0.36300000,20230630
10874,2023-06-30,000338.SZ,潍柴动力,0.35800000,20230630
10875,2023-06-30,688012.SH,中微公司,0.35800000,20230630
10876,2023-06-30,600570.SH,恒生电子,0.35600000,20230630
10877,2023-06-30,601985.SH,中国核电,0.35200000,20230630
10878,2023-06-30,600104.SH,上汽集团,0.35000000,20230630
10879,2023-06-30,002050.SZ,三花智控,0.34500000,20230630
10880,2023-06-30,000625.SZ,长安汽车,0.34000000,20230630
10881,2023-06-30,002049.SZ,紫光国微,0.33500000,20230630
10882,2023-06-30,601211.SH,国泰君安,0.33400000,20230630
10883,2023-06-30,600111.SH,北方稀土,0.32100000,20230630
10884,2023-06-30,601919.SH,中远海控,0.31700000,20230630
10885,2023-06-30,603019.SH,中科曙光,0.31500000,20230630
10886,2023-06-30,000100.SZ,TCL科技,0.31300000,20230630
10887,2023-06-30,603799.SH,华友钴业,0.31100000,20230630
10888,2023-06-30,601628.SH,中国人寿,0.30800000,20230630
10889,2023-06-30,002179.SZ,中航光电,0.30500000,20230630
10890,2023-06-30,600660.SH,福耀玻璃,0.30400000,20230630
10891,2023-06-30,601229.SH,上海银行,0.30300000,20230630
10892,2023-06-30,601818.SH,光大银行,0.30200000,20230630
10893,2023-06-30,600585.SH,海螺水泥,0.30100000,20230630
10894,2023-06-30,600009.SH,上海机场,0.29900000,20230630
10895,2023-06-30,002812.SZ,恩捷股份,0.29900000,20230630
10896,2023-06-30,600893.SH,航发动力,0.29800000,20230630
10897,2023-06-30,601989.SH,中国重工,0.29100000,20230630
10898,2023-06-30,002271.SZ,东方雨虹,0.29100000,20230630
10899,2023-06-30,601658.SH,邮储银行,0.28700000,20230630
10900,2023-06-30,002555.SZ,三七互娱,0.28700000,20230630
10901,2023-06-30,300122.SZ,智飞生物,0.28100000,20230630
10902,2023-06-30,600958.SH,东方证券,0.26800000,20230630
10903,2023-06-30,600999.SH,招商证券,0.26600000,20230630
10904,2023-06-30,600019.SH,宝钢股份,0.26500000,20230630
10905,2023-06-30,000977.SZ,浪潮信息,0.26400000,20230630
10906,2023-06-30,600760.SH,中航沈飞,0.26200000,20230630
10907,2023-06-30,300896.SZ,爱美客,0.25500000,20230630
10908,2023-06-30,002709.SZ,天赐材料,0.25200000,20230630
10909,2023-06-30,688036.SH,传音控股,0.25000000,20230630
10910,2023-06-30,300316.SZ,晶盛机电,0.24600000,20230630
10911,2023-06-30,688599.SH,天合光能,0.24500000,20230630
10912,2023-06-30,688008.SH,澜起科技,0.24200000,20230630
10913,2023-06-30,600426.SH,华鲁恒升,0.24100000,20230630
10914,2023-06-30,601186.SH,中国铁建,0.24000000,20230630
10915,2023-06-30,601360.SH,三六零,0.23700000,20230630
10916,2023-06-30,600584.SH,长电科技,0.23500000,20230630
10917,2023-06-30,601006.SH,大秦铁路,0.23400000,20230630
10918,2023-06-30,000661.SZ,长春高新,0.23300000,20230630
10919,2023-06-30,000776.SZ,广发证券,0.23000000,20230630
10920,2023-06-30,601600.SH,中国铝业,0.23000000,20230630
10921,2023-06-30,002920.SZ,德赛西威,0.22900000,20230630
10922,2023-06-30,002410.SZ,广联达,0.22900000,20230630
10923,2023-06-30,600547.SH,山东黄金,0.22500000,20230630
10924,2023-06-30,002241.SZ,歌尔股份,0.22500000,20230630
10925,2023-06-30,300142.SZ,沃森生物,0.22500000,20230630
10926,2023-06-30,600745.SH,闻泰科技,0.22500000,20230630
10927,2023-06-30,601377.SH,兴业证券,0.22400000,20230630
10928,2023-06-30,600588.SH,用友网络,0.22300000,20230630
10929,2023-06-30,601939.SH,建设银行,0.22200000,20230630
10930,2023-06-30,000166.SZ,申万宏源,0.22000000,20230630
10931,2023-06-30,601009.SH,南京银行,0.21900000,20230630
10932,2023-06-30,600011.SH,华能国际,0.21600000,20230630
10933,2023-06-30,600010.SH,包钢股份,0.21500000,20230630
10934,2023-06-30,000596.SZ,古井贡酒,0.21400000,20230630
10935,2023-06-30,001979.SZ,招商蛇口,0.21300000,20230630
10936,2023-06-30,300450.SZ,先导智能,0.21000000,20230630
10937,2023-06-30,600085.SH,同仁堂,0.20900000,20230630
10938,2023-06-30,601669.SH,中国电建,0.20900000,20230630
10939,2023-06-30,300408.SZ,三环集团,0.20800000,20230630
10940,2023-06-30,600196.SH,复星医药,0.20800000,20230630
10941,2023-06-30,002311.SZ,海大集团,0.20600000,20230630
10942,2023-06-30,601800.SH,中国交建,0.20500000,20230630
10943,2023-06-30,603659.SH,璞泰来,0.20400000,20230630
10944,2023-06-30,000963.SZ,华东医药,0.20100000,20230630
10945,2023-06-30,000538.SZ,云南白药,0.20000000,20230630
10946,2023-06-30,600886.SH,国投电力,0.20000000,20230630
10947,2023-06-30,300033.SZ,同花顺,0.19900000,20230630
10948,2023-06-30,603993.SH,洛阳钼业,0.19900000,20230630
10949,2023-06-30,000768.SZ,中航西飞,0.19700000,20230630
10950,2023-06-30,600845.SH,宝信软件,0.19400000,20230630
10951,2023-06-30,600600.SH,青岛啤酒,0.19400000,20230630
10952,2023-06-30,300782.SZ,卓胜微,0.19100000,20230630
10953,2023-06-30,002252.SZ,上海莱士,0.18800000,20230630
10954,2023-06-30,601689.SH,拓普集团,0.18800000,20230630
10955,2023-06-30,002493.SZ,荣盛石化,0.18700000,20230630
10956,2023-06-30,000733.SZ,振华科技,0.18500000,20230630
10957,2023-06-30,600926.SH,杭州银行,0.18400000,20230630
10958,2023-06-30,601100.SH,恒立液压,0.18300000,20230630
10959,2023-06-30,600015.SH,华夏银行,0.18200000,20230630
10960,2023-06-30,600795.SH,国电电力,0.18100000,20230630
10961,2023-06-30,002180.SZ,纳思达,0.18000000,20230630
10962,2023-06-30,600176.SH,中国巨石,0.18000000,20230630
10963,2023-06-30,300347.SZ,泰格医药,0.17900000,20230630
10964,2023-06-30,600732.SH,爱旭股份,0.17800000,20230630
10965,2023-06-30,600674.SH,川投能源,0.17800000,20230630
10966,2023-06-30,000157.SZ,中联重科,0.17700000,20230630
10967,2023-06-30,603369.SH,今世缘,0.17500000,20230630
10968,2023-06-30,002236.SZ,大华股份,0.17400000,20230630
10969,2023-06-30,600029.SH,南方航空,0.17200000,20230630
10970,2023-06-30,600115.SH,中国东航,0.17200000,20230630
10971,2023-06-30,000425.SZ,徐工机械,0.16900000,20230630
10972,2023-06-30,601066.SH,中信建投,0.16600000,20230630
10973,2023-06-30,601995.SH,中金公司,0.16500000,20230630
10974,2023-06-30,000301.SZ,东方盛虹,0.16500000,20230630
10975,2023-06-30,601788.SH,光大证券,0.16400000,20230630
10976,2023-06-30,601633.SH,长城汽车,0.16400000,20230630
10977,2023-06-30,300496.SZ,中科创达,0.16300000,20230630
10978,2023-06-30,601336.SH,新华保险,0.16200000,20230630
10979,2023-06-30,601868.SH,中国能建,0.16100000,20230630
10980,2023-06-30,601117.SH,中国化学,0.16100000,20230630
10981,2023-06-30,600346.SH,恒力石化,0.16000000,20230630
10982,2023-06-30,601877.SH,正泰电器,0.15700000,20230630
10983,2023-06-30,002074.SZ,国轩高科,0.15600000,20230630
10984,2023-06-30,002202.SZ,金风科技,0.15500000,20230630
10985,2023-06-30,600741.SH,华域汽车,0.15400000,20230630
10986,2023-06-30,601111.SH,中国国航,0.15200000,20230630
10987,2023-06-30,002001.SZ,新和成,0.15100000,20230630
10988,2023-06-30,688126.SH,沪硅产业,0.15100000,20230630
10989,2023-06-30,300454.SZ,深信服,0.15000000,20230630
10990,2023-06-30,601618.SH,中国中冶,0.15000000,20230630
10991,2023-06-30,002821.SZ,凯莱英,0.14900000,20230630
10992,2023-06-30,002841.SZ,视源股份,0.14900000,20230630
10993,2023-06-30,688223.SH,晶科能源,0.14900000,20230630
10994,2023-06-30,603806.SH,福斯特,0.14700000,20230630
10995,2023-06-30,600989.SH,宝丰能源,0.14700000,20230630
10996,2023-06-30,688396.SH,华润微,0.14600000,20230630
10997,2023-06-30,600188.SH,兖矿能源,0.14500000,20230630
10998,2023-06-30,601838.SH,成都银行,0.14500000,20230630
10999,2023-06-30,601615.SH,明阳智能,0.14200000,20230630
11000,2023-06-30,601901.SH,方正证券,0.14200000,20230630
11001,2023-06-30,300661.SZ,圣邦股份,0.14200000,20230630
11002,2023-06-30,000876.SZ,新希望,0.14000000,20230630
11003,2023-06-30,688303.SH,大全能源,0.13700000,20230630
11004,2023-06-30,600460.SH,士兰微,0.13600000,20230630
11005,2023-06-30,600039.SH,四川路桥,0.13600000,20230630
11006,2023-06-30,605117.SH,德业股份,0.13600000,20230630
11007,2023-06-30,000895.SZ,双汇发展,0.13500000,20230630
11008,2023-06-30,300413.SZ,芒果超媒,0.13500000,20230630
11009,2023-06-30,603392.SH,万泰生物,0.13400000,20230630
11010,2023-06-30,600233.SH,圆通速递,0.13300000,20230630
11011,2023-06-30,002736.SZ,国信证券,0.13300000,20230630
11012,2023-06-30,002648.SZ,卫星化学,0.13300000,20230630
11013,2023-06-30,601607.SH,上海医药,0.13200000,20230630
11014,2023-06-30,603260.SH,合盛硅业,0.13100000,20230630
11015,2023-06-30,000786.SZ,北新建材,0.13100000,20230630
11016,2023-06-30,002007.SZ,华兰生物,0.13000000,20230630
11017,2023-06-30,300769.SZ,德方纳米,0.13000000,20230630
11018,2023-06-30,003816.SZ,中国广核,0.12900000,20230630
11019,2023-06-30,300207.SZ,欣旺达,0.12900000,20230630
11020,2023-06-30,300999.SZ,金龙鱼,0.12600000,20230630
11021,2023-06-30,300751.SZ,迈为股份,0.12500000,20230630
11022,2023-06-30,002601.SZ,龙佰集团,0.12500000,20230630
11023,2023-06-30,300433.SZ,蓝思科技,0.12400000,20230630
11024,2023-06-30,601238.SH,广汽集团,0.12200000,20230630
11025,2023-06-30,600383.SH,金地集团,0.12100000,20230630
11026,2023-06-30,300759.SZ,康龙化成,0.12000000,20230630
11027,2023-06-30,601021.SH,春秋航空,0.11900000,20230630
11028,2023-06-30,600332.SH,白云山,0.11900000,20230630
11029,2023-06-30,600132.SH,重庆啤酒,0.11800000,20230630
11030,2023-06-30,600763.SH,通策医疗,0.11500000,20230630
11031,2023-06-30,300223.SZ,北京君正,0.11300000,20230630
11032,2023-06-30,600219.SH,南山铝业,0.11200000,20230630
11033,2023-06-30,600875.SH,东方电气,0.11000000,20230630
11034,2023-06-30,300763.SZ,锦浪科技,0.10900000,20230630
11035,2023-06-30,000983.SZ,山西焦煤,0.10900000,20230630
11036,2023-06-30,002756.SZ,永兴材料,0.10700000,20230630
11037,2023-06-30,000723.SZ,美锦能源,0.10400000,20230630
11038,2023-06-30,601865.SH,福莱特,0.10400000,20230630
11039,2023-06-30,600362.SH,江西铜业,0.10400000,20230630
11040,2023-06-30,601699.SH,潞安环能,0.10300000,20230630
11041,2023-06-30,600918.SH,中泰证券,0.10200000,20230630
11042,2023-06-30,600754.SH,锦江酒店,0.10200000,20230630
11043,2023-06-30,601878.SH,浙商证券,0.10100000,20230630
11044,2023-06-30,601872.SH,招商轮船,0.10000000,20230630
11045,2023-06-30,601319.SH,中国人保,0.09900000,20230630
11046,2023-06-30,603290.SH,斯达半导,0.09700000,20230630
11047,2023-06-30,601998.SH,中信银行,0.09700000,20230630
11048,2023-06-30,000617.SZ,中油资本,0.09700000,20230630
11049,2023-06-30,600061.SH,国投资本,0.09700000,20230630
11050,2023-06-30,000069.SZ,华侨城A,0.09500000,20230630
11051,2023-06-30,300628.SZ,亿联网络,0.09400000,20230630
11052,2023-06-30,000408.SZ,藏格矿业,0.09400000,20230630
11053,2023-06-30,603486.SH,科沃斯,0.09400000,20230630
11054,2023-06-30,603833.SH,欧派家居,0.09300000,20230630
11055,2023-06-30,601799.SH,星宇股份,0.09300000,20230630
11056,2023-06-30,600803.SH,新奥股份,0.09300000,20230630
11057,2023-06-30,600884.SH,杉杉股份,0.09100000,20230630
11058,2023-06-30,688363.SH,华熙生物,0.09100000,20230630
11059,2023-06-30,300601.SZ,康泰生物,0.09000000,20230630
11060,2023-06-30,688005.SH,容百科技,0.09000000,20230630
11061,2023-06-30,002938.SZ,鹏鼎控股,0.08900000,20230630
11062,2023-06-30,603899.SH,晨光股份,0.08800000,20230630
11063,2023-06-30,600183.SH,生益科技,0.08800000,20230630
11064,2023-06-30,300919.SZ,中伟股份,0.08600000,20230630
11065,2023-06-30,000708.SZ,中信特钢,0.08500000,20230630
11066,2023-06-30,601898.SH,中煤能源,0.08200000,20230630
11067,2023-06-30,002916.SZ,深南电路,0.08200000,20230630
11068,2023-06-30,603185.SH,弘元绿能,0.08100000,20230630
11069,2023-06-30,601881.SH,中国银河,0.07900000,20230630
11070,2023-06-30,600018.SH,上港集团,0.07800000,20230630
11071,2023-06-30,688561.SH,奇安信,0.07500000,20230630
11072,2023-06-30,000877.SZ,天山股份,0.07500000,20230630
11073,2023-06-30,601216.SH,君正集团,0.07300000,20230630
11074,2023-06-30,002120.SZ,韵达股份,0.07300000,20230630
11075,2023-06-30,002064.SZ,华峰化学,0.07200000,20230630
11076,2023-06-30,002414.SZ,高德红外,0.07000000,20230630
11077,2023-06-30,601155.SH,新城控股,0.06900000,20230630
11078,2023-06-30,600025.SH,华能水电,0.06800000,20230630
11079,2023-06-30,600606.SH,绿地控股,0.06100000,20230630
11080,2023-06-30,300957.SZ,贝泰妮,0.06000000,20230630
11081,2023-06-30,603195.SH,公牛集团,0.05900000,20230630
11082,2023-06-30,688065.SH,凯赛生物,0.05800000,20230630
11083,2023-06-30,688187.SH,时代电气,0.05800000,20230630
11084,2023-06-30,601698.SH,中国卫通,0.04400000,20230630
11085,2023-06-30,601808.SH,中海油服,0.04300000,20230630
11086,2023-06-30,000800.SZ,一汽解放,0.04100000,20230630
11087,2023-06-30,605499.SH,东鹏饮料,0.04000000,20230630
11088,2023-06-30,300979.SZ,华利集团,0.03900000,20230630
11089,2023-06-30,601236.SH,红塔证券,0.03700000,20230630
11090,2023-06-30,001289.SZ,龙源电力,0.01800000,20230630
11091,2023-12-29,600519.SH,贵州茅台,6.23900000,20231231
11092,2023-12-29,601318.SH,中国平安,2.49600000,20231231
11093,2023-12-29,300750.SZ,宁德时代,2.48000000,20231231
11094,2023-12-29,600036.SH,招商银行,1.98200000,20231231
11095,2023-12-29,000858.SZ,五粮液,1.56700000,20231231
11096,2023-12-29,000333.SZ,美的集团,1.54600000,20231231
11097,2023-12-29,601166.SH,兴业银行,1.35700000,20231231
11098,2023-12-29,600900.SH,长江电力,1.31500000,20231231
11099,2023-12-29,601899.SH,紫金矿业,1.18100000,20231231
11100,2023-12-29,600276.SH,恒瑞医药,1.16200000,20231231
11101,2023-12-29,600030.SH,中信证券,1.14400000,20231231
11102,2023-12-29,002594.SZ,比亚迪,1.03300000,20231231
11103,2023-12-29,300059.SZ,东方财富,1.02500000,20231231
11104,2023-12-29,300760.SZ,迈瑞医疗,1.01400000,20231231
11105,2023-12-29,002475.SZ,立讯精密,0.99200000,20231231
11106,2023-12-29,600887.SH,伊利股份,0.98000000,20231231
11107,2023-12-29,601398.SH,工商银行,0.96400000,20231231
11108,2023-12-29,601328.SH,交通银行,0.90800000,20231231
11109,2023-12-29,603259.SH,药明康德,0.86000000,20231231
11110,2023-12-29,000725.SZ,京东方A,0.84100000,20231231
11111,2023-12-29,000651.SZ,格力电器,0.83400000,20231231
11112,2023-12-29,600309.SH,万华化学,0.83300000,20231231
11113,2023-12-29,601012.SH,隆基绿能,0.79900000,20231231
11114,2023-12-29,300124.SZ,汇川技术,0.77600000,20231231
11115,2023-12-29,000568.SZ,泸州老窖,0.76000000,20231231
11116,2023-12-29,002415.SZ,海康威视,0.74600000,20231231
11117,2023-12-29,600919.SH,江苏银行,0.70700000,20231231
11118,2023-12-29,601816.SH,京沪高铁,0.69500000,20231231
11119,2023-12-29,601288.SH,农业银行,0.66900000,20231231
11120,2023-12-29,002714.SZ,牧原股份,0.64800000,20231231
11121,2023-12-29,600809.SH,山西汾酒,0.64800000,20231231
11122,2023-12-29,300498.SZ,温氏股份,0.61400000,20231231
11123,2023-12-29,600028.SH,中国石化,0.61100000,20231231
11124,2023-12-29,688981.SH,中芯国际,0.60200000,20231231
11125,2023-12-29,601088.SH,中国神华,0.59500000,20231231
11126,2023-12-29,601668.SH,中国建筑,0.58000000,20231231
11127,2023-12-29,002352.SZ,顺丰控股,0.56900000,20231231
11128,2023-12-29,600016.SH,民生银行,0.53400000,20231231
11129,2023-12-29,000001.SZ,平安银行,0.52400000,20231231
11130,2023-12-29,300274.SZ,阳光电源,0.52400000,20231231
11131,2023-12-29,600837.SH,海通证券,0.52100000,20231231
11132,2023-12-29,600941.SH,中国移动,0.51700000,20231231
11133,2023-12-29,600406.SH,国电南瑞,0.51600000,20231231
11134,2023-12-29,000792.SZ,盐湖股份,0.49900000,20231231
11135,2023-12-29,002230.SZ,科大讯飞,0.49500000,20231231
11136,2023-12-29,000063.SZ,中兴通讯,0.48600000,20231231
11137,2023-12-29,601988.SH,中国银行,0.48400000,20231231
11138,2023-12-29,601728.SH,中国电信,0.48300000,20231231
11139,2023-12-29,600050.SH,中国联通,0.48100000,20231231
11140,2023-12-29,000625.SZ,长安汽车,0.48100000,20231231
11141,2023-12-29,600031.SH,三一重工,0.47100000,20231231
11142,2023-12-29,601888.SH,中国中免,0.47000000,20231231
11143,2023-12-29,601601.SH,中国太保,0.46800000,20231231
11144,2023-12-29,601225.SH,陕西煤业,0.46600000,20231231
11145,2023-12-29,000100.SZ,TCL科技,0.46500000,20231231
11146,2023-12-29,601857.SH,中国石油,0.46100000,20231231
11147,2023-12-29,002142.SZ,宁波银行,0.45900000,20231231
11148,2023-12-29,600690.SH,海尔智家,0.45700000,20231231
11149,2023-12-29,603501.SH,韦尔股份,0.44800000,20231231
11150,2023-12-29,600000.SH,浦发银行,0.44700000,20231231
11151,2023-12-29,000338.SZ,潍柴动力,0.42600000,20231231
11152,2023-12-29,300015.SZ,爱尔眼科,0.42500000,20231231
11153,2023-12-29,300122.SZ,智飞生物,0.42200000,20231231
11154,2023-12-29,600436.SH,片仔癀,0.42000000,20231231
11155,2023-12-29,688111.SH,金山办公,0.42000000,20231231
11156,2023-12-29,300308.SZ,中际旭创,0.41700000,20231231
11157,2023-12-29,601688.SH,华泰证券,0.41300000,20231231
11158,2023-12-29,000002.SZ,万科A,0.41000000,20231231
11159,2023-12-29,600048.SH,保利发展,0.40900000,20231231
11160,2023-12-29,601985.SH,中国核电,0.40800000,20231231
11161,2023-12-29,600089.SH,特变电工,0.40100000,20231231
11162,2023-12-29,600438.SH,通威股份,0.38900000,20231231
11163,2023-12-29,601169.SH,北京银行,0.38600000,20231231
11164,2023-12-29,601211.SH,国泰君安,0.38600000,20231231
11165,2023-12-29,688012.SH,中微公司,0.38300000,20231231
11166,2023-12-29,002304.SZ,洋河股份,0.38100000,20231231
11167,2023-12-29,688041.SH,海光信息,0.38000000,20231231
11168,2023-12-29,600150.SH,中国船舶,0.37900000,20231231
11169,2023-12-29,002050.SZ,三花智控,0.37900000,20231231
11170,2023-12-29,002371.SZ,北方华创,0.37500000,20231231
11171,2023-12-29,601766.SH,中国中车,0.36800000,20231231
11172,2023-12-29,002027.SZ,分众传媒,0.36800000,20231231
11173,2023-12-29,600104.SH,上汽集团,0.36400000,20231231
11174,2023-12-29,603288.SH,海天味业,0.36400000,20231231
11175,2023-12-29,600905.SH,三峡能源,0.36000000,20231231
11176,2023-12-29,603986.SH,兆易创新,0.35500000,20231231
11177,2023-12-29,601919.SH,中远海控,0.35200000,20231231
11178,2023-12-29,601138.SH,工业富联,0.34600000,20231231
11179,2023-12-29,600660.SH,福耀玻璃,0.34500000,20231231
11180,2023-12-29,601229.SH,上海银行,0.34200000,20231231
11181,2023-12-29,601390.SH,中国中铁,0.33600000,20231231
11182,2023-12-29,002466.SZ,天齐锂业,0.33200000,20231231
11183,2023-12-29,688271.SH,联影医疗,0.32500000,20231231
11184,2023-12-29,600585.SH,海螺水泥,0.31200000,20231231
11185,2023-12-29,601818.SH,光大银行,0.31000000,20231231
11186,2023-12-29,688008.SH,澜起科技,0.30800000,20231231
11187,2023-12-29,300782.SZ,卓胜微,0.30300000,20231231
11188,2023-12-29,600019.SH,宝钢股份,0.30200000,20231231
11189,2023-12-29,300014.SZ,亿纬锂能,0.29800000,20231231
11190,2023-12-29,600999.SH,招商证券,0.29100000,20231231
11191,2023-12-29,002129.SZ,TCL中环,0.29100000,20231231
11192,2023-12-29,002241.SZ,歌尔股份,0.29000000,20231231
