,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
3553,002884.SZ,20200829,20200829,20200630,1,1,2,158394212.14,,566395332.77,10707040.81,,,,,,,,,,,,3036388.94,580138762.52,376369603.91,34252012.62,25647156.06,,,,,,22381508.03,458650280.62,121488481.9,,1263000458.33,14431698.63,,,1277432156.96,51693881.2,1821700000.0,,,,1873393881.2,-595961724.24,,,735024.02,458209702.52,-500656793.634,,,,775000.0,775000.0,457434702.52,54493.85,-16984045.97,166801015.38,149816969.41,457474678.5,,,855025.19,8678068.75,138046.02,,,,,,-7121424.66,-10612493.15,-1803987.19,1220080.31,-27588476.16,-16147504.33,12411332.34,,121488481.9,,,,-16984045.97,,,,,,149816969.41,166801015.38,,,1
3554,002472.SZ,20200828,20200828,20200630,1,1,2,12119060.49,79608012.03,1220513500.83,43090852.77,,,,,,,,,,,,115048747.32,1378653100.92,785716997.25,237677004.52,14814236.55,,,,,,133710506.73,1171918745.05,206734355.87,,36000000.0,1000000.0,11926602.0,,48926602.0,253403585.22,10000000.0,,,,263403585.22,-214476983.22,1704051235.51,,,1704051235.51,-49323703.6409,1441540000.0,86667215.23,,44426851.31,1572634066.54,131417168.97,1819047.81,125493589.43,283130798.24,408624387.67,,,,-638167.8,188646822.55,3262953.23,2343101.31,,,-59984.32,19571.85,,-191325.43,-2767335.36,,-31355789.35,20484835.41,-64737398.74,,206734355.87,,,,125493589.43,,,,,,408624387.67,283130798.24,,,1
3555,600067.SH,20200829,20200829,20200630,1,1,2,-104520566.24,151620759.86,2977647271.22,3380237.26,,,,,,,,,,,,400977656.51,3382005164.99,2974708293.79,157098066.5,469798005.47,,,,,,179395013.29,3780999379.05,-398994214.06,,48264800.95,282265.01,286337.6,,48833403.56,34967405.04,58560324.76,,33210412.67,,126738142.47,-77904738.91,2370232316.98,,57767300.0,2428212403.98,-640017555.05,1658510700.8,143872663.23,,121050294.2,1923433658.23,504778745.75,3118855.46,30998648.24,1617264761.68,1648263409.92,212787.0,212787.0,,15227254.78,62323069.61,7006078.58,3379265.14,,,23155.14,33078.39,2983400.84,9201378.93,-336612.84,4159367.45,-822649780.89,-334729792.63,608137202.38,,-398994214.06,,,,30998648.24,,,-2072817.36,,,1648263409.92,1617264761.68,,,1
3556,002292.SZ,20200828,20200828,20200630,1,1,2,-44993181.24,30239180.97,1093884755.77,30297810.67,,,,,,,,,,,,40158112.82,1164340679.26,538726072.22,299398727.59,46668477.92,,,,,,250030110.71,1134823388.44,29517290.82,,12725785.82,761300.0,2564104.36,770420.96,16821611.14,27098264.53,,,,,27098264.53,-10276653.39,905471753.71,,,905571753.71,-4611173.79,824600000.0,31956607.39,,19556000.0,876112607.39,29459146.32,-152072.73,48547711.02,544964888.71,593512599.73,100000.0,100000.0,,-919296.5,19403436.84,24561255.88,8944524.11,,,2130922.09,676905.18,0.0,31953339.17,-31655670.84,-1105653.93,76891461.97,-35841287.71,-51418645.17,,29517290.82,,,,48547711.02,,,,,,593512599.73,544964888.71,,,1
3557,300188.SZ,20200828,20200828,20200630,1,1,2,-926509.44,-797588.07,662364493.15,14754250.19,,,,,,,,,,,,69777077.38,746895820.72,602329422.89,357533267.93,98242757.12,,,,,,148003892.84,1206109340.78,-459213520.06,,313781781.01,46173962.05,,,359955743.06,56838561.92,216000000.0,,,,272838561.92,87117181.14,67170000.0,,,81494600.0,-514604448.08,778256.9,76501757.95,3443409.09,1057220.0,78337234.85,3157365.15,-39576.6,-368978550.37,795337757.62,426359207.25,14324600.0,,,10352355.1,22686568.81,16875256.88,4490804.23,,,,287242.88,,1749488.27,-1390849.59,-59240.55,-34410151.34,-66522672.47,-424591757.33,,-459213520.06,,,,-368978550.37,,,,,,426359207.25,795337757.62,,,1
3558,002554.SZ,20200829,20200829,20200630,1,1,2,-134348302.6,33469564.57,619855064.43,14059873.83,,,,,,,,,,,,79536219.42,713451157.68,523090372.01,130339408.59,24223819.41,,,,,,99874119.17,777527719.18,-64076561.5,,1800000.0,,2981.75,,1802981.75,64540680.13,48509324.79,,242.41,,113050247.33,-111247265.58,480822539.93,,,482822539.93,-192640139.15,511503705.47,35718022.0,1750000.0,42440794.0,589662521.47,-106839981.54,-864975.34,-283028783.96,519321610.56,236292826.6,2000000.0,2000000.0,,35629615.41,22167643.7,1457545.39,71903.43,,,,41875.11,55282934.53,-6566985.22,-15195725.08,-57960.06,-48967253.03,163203641.84,-170265059.49,,-64076561.5,,,,-283028783.96,,,,,,236292826.6,519321610.56,,,1
3559,600029.SH,20200829,20200829,20200630,1,1,2,-9476000000.0,4603000000.0,36109000000.0,48000000.0,,,,,,,,,,,,2056000000.0,38213000000.0,28868000000.0,12210000000.0,1125000000.0,,,,,,455000000.0,42658000000.0,-4445000000.0,62000000.0,3000000.0,106000000.0,450000000.0,,621000000.0,2987000000.0,722000000.0,,,,3709000000.0,-3088000000.0,32660000000.0,52800000000.0,,101411000000.0,11791000000.0,74678000000.0,3426000000.0,5000000.0,,78364000000.0,23047000000.0,7000000.0,15521000000.0,1849000000.0,17370000000.0,15951000000.0,,,,4477000000.0,161000000.0,72000000.0,,,-235000000.0,,-86000000.0,585000000.0,-3466000000.0,-67000000.0,-206000000.0,1593000000.0,-4603000000.0,,-4445000000.0,,,7029000000.0,15521000000.0,,,13000000.0,7744000000.0,,17370000000.0,1849000000.0,,,1
3560,000831.SZ,20200829,20200829,20200630,1,1,2,166586814.58,3508566.32,532447814.46,34066822.62,,,,,,,,,,,,40219681.48,606734318.56,503391246.37,23114673.09,47427124.23,,,,,,17597035.11,591530078.8,15204239.76,,3917400.0,206000.0,58106141.09,,62229541.09,4387697.03,,,,,4387697.03,57841844.06,71412441.17,,,71412441.17,45361595.6403,130000000.0,3572612.34,,,133572612.34,-62160171.17,,10885912.65,116082631.15,126968543.8,,,,4202038.71,6523449.55,301189.38,,,,-70505615.74,,,1763339.15,9757571.77,-524647.88,118766099.78,-110486011.85,-114365602.59,,15204239.76,,,,10885912.65,,,,,,126968543.8,116082631.15,,,1
3561,600771.SH,20200829,20200829,20200630,1,1,2,42729334.21,16868492.34,340298910.09,,,,,,,,,,,,,45444779.71,385743689.8,33484346.36,112109570.16,91378977.22,,,,,,275330708.59,512303602.33,-126559912.53,,,,100.0,,100.0,28785814.02,7700000.0,,1000000.0,,37485814.02,-37485714.02,253800000.0,,232643736.12,486443736.12,76380453.5312,173927800.0,4831019.89,,152000000.0,330758819.89,155684916.23,,-8360710.32,158832241.15,150471530.83,,,,-18087.72,15525963.9,1581617.46,1726394.78,,,734.0,,,681952.85,-1562754.35,,47067322.02,-169845291.07,-96973316.35,,-126559912.53,,,,-8360710.32,,,15657725.4,,,150471530.83,158832241.15,,,1
3562,603630.SH,20200829,20200829,20200630,1,1,2,45950788.71,25741.99,448837452.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,19334590.05,468172042.75,220948517.97,72773000.6,33452478.02,0.0,0.0,0.0,0.0,0.0,76699783.41,403873780.0,64298262.75,0.0,280000000.0,985342.48,17800000.0,0.0,298785342.48,78078259.38,491250000.0,0.0,0.0,0.0,569328259.38,-270542916.9,0.0,,0.0,600000.0,-198424509.0202,0.0,24952189.63,2083547.34,10000000.0,34952189.63,-34352189.63,-25741.99,-240622585.77,1150482327.23,909859741.46,600000.0,600000.0,,8131299.11,5148286.66,959966.83,0.0,,,51105.31,0.0,0.0,-6680418.42,726907.44,0.0,4534445.97,13691404.71,-9242744.28,,64298262.75,,,,-240622585.77,,,1001478.72,,,909859741.46,1150482327.23,0.0,0.0,1
3563,600162.SH,20200828,20200828,20200630,1,1,2,-58750108.78,168167072.97,2737173331.91,,,,,,,,,,,,,221427325.58,2958600657.49,1802215296.41,179037802.24,495130302.48,,,,,,251492145.58,2727875546.71,230725110.78,,30000000.0,868015.76,63825844.68,,94693860.44,37394687.83,76030000.0,,,,113424687.83,-18730827.39,1933716707.99,,306475283.45,2240191991.44,371958602.49,1981600816.0,327390605.56,,28002396.5,2336993818.06,-96801826.62,,115192456.77,3143205019.93,3258397476.7,,,,,75415808.06,3442337.87,25058342.75,,,17770.99,63635.94,-1296701.52,1217453.46,-64747641.12,-12600978.99,-671051073.49,-370717463.15,1132401152.87,,230725110.78,,,,115192456.77,,,4431192.47,,,3258397476.7,3143205019.93,,,1
3564,600297.SH,20200829,20200829,20200630,1,1,2,651318820.92,1428557048.09,76113031269.02,,,,,,,,,,,,,1029100721.77,77142131990.79,75675223888.99,2354346349.98,1614204415.23,,,,,,2418969392.68,82062744046.88,-4920612056.09,5260112699.33,152575747.37,15241995.36,601801265.71,,6029731707.77,875578028.81,112300000.0,274875460.94,199230138.83,,1461983628.58,4567748079.19,66860805361.8,,771245353.19,67632050714.99,-8462963439.3033,63122298216.01,1434895306.68,90016856.26,1962782410.95,66519975933.64,1112074781.35,-29341271.25,729869533.2,8179713275.31,8909582808.51,,,,38204505.82,511163587.53,175565863.77,133045998.53,,,4822573.26,,59444604.29,-80212917.95,10962041.89,-39231197.08,-720712959.3,2142862372.66,-9548065205.78,,-4920612056.09,,,,729869533.2,,,254301932.91,,,8909582808.51,8179713275.31,,,1
3565,000887.SZ,20200829,20200829,20200630,1,1,2,119181399.13,88680068.8,5130217207.18,35199322.56,,,,,,,,,,,,97775127.18,5263191656.92,2627341000.26,1482197254.5,260296175.63,,,,,,268029395.96,4637863826.35,625327830.57,3250451178.31,,,3583606.18,3727980.0,3257762764.49,397101623.89,55871854.03,,4735550215.0,,5188523692.92,-1930760928.43,1109090856.81,,55926163.67,1165017020.48,-1240760025.6909,483076694.28,55689674.5,,65553973.48,604320342.26,560696678.22,28508185.38,-716228234.26,2920318413.37,2204090179.11,,,,-22309861.43,256110387.61,35791999.39,17554473.86,,,-215250.37,421716.42,283496.27,-14228995.95,-41318410.27,5509066.01,26945192.59,306010414.47,-153087865.96,,625327830.57,,,,-716228234.26,,,,,,2204090179.11,2920318413.37,,,1
3566,600208.SH,20200829,20200829,20200630,1,1,2,2458936511.57,1355654100.65,8009034967.21,10948271.48,,,,,,,,,,,,672325589.03,8692308827.72,6957614091.69,273166186.82,1324089762.53,,,,,,683818467.04,9238688508.08,-546379680.36,2379140000.05,6031250.95,26558727.12,20000.0,235945154.55,2647695132.67,16342333.71,3432566262.08,,878532888.16,,4327441483.95,-1679746351.28,16246831138.0,,4760904993.07,21007736131.07,468104523.7999,14914587012.84,2474260230.29,,1152739481.51,18541586724.64,2466149406.43,-47917686.15,192105688.64,12525642105.32,12717747793.96,,,,-241051.54,52397300.47,4008567.4,3862206.1,,,-8320.86,83814.64,198897591.77,-2499359516.22,-86641155.84,2345215.82,-2263996670.97,-534477394.1,1787106929.16,,-546379680.36,,,,192105688.64,,,18518940.35,,,12717747793.96,12525642105.32,,,1
3567,600614.SH,20200829,20210430,20200630,1,1,2,-58916251.09,30604324.04,14679799.85,,,,,,,,,,,,,25914133.68,40593933.53,19862112.1,21112613.59,673915.46,,,,,,11807707.43,53456348.58,-12862415.05,,,2000000.0,,,2000000.0,395584.97,,,,,395584.97,1604415.03,119500000.0,,1055516.72,120555516.72,95940973.94,117500000.0,1264066.13,,32739.92,118796806.05,1758710.67,9.92,-9499279.43,11107666.61,1608387.18,,,,,12441203.16,2164111.58,1975079.95,,,,,,10007632.61,,-290601.59,-20547021.09,16140898.53,10759590.1,,-12862415.05,,,,-9499279.43,,,-16991089.61,,,1608387.18,11107666.61,,,1
3568,603758.SH,20200829,20200829,20200630,1,1,2,250993317.32,-12312616.9,354720582.85,,,,,,,,,,,,,36264031.07,390984613.92,168862057.17,69268910.02,29943544.16,,,,,,11806321.1,279880832.45,111103781.47,,924928300.0,96031650.73,,,1020959950.73,125588391.54,140000000.0,,378890068.81,,644478460.35,376481490.38,,,,,87109134.2289,,35537253.51,,8971.7,35546225.21,-35546225.21,71436.45,452110483.09,266861789.01,718972272.1,,,,-3255130.91,93588978.39,1212214.53,9527718.13,,,-338985.0,,-184311200.0,-79775122.46,7178711.89,23603241.94,-12719728.21,6118759.2,11593623.55,,111103781.47,,,,452110483.09,,,,,,718972272.1,266861789.01,,,1
3569,600207.SH,20200828,20200828,20200630,1,1,2,36419726.82,3348025.59,906476219.14,20036287.38,,,,,,,,,,,,16809631.34,943322137.86,872431844.98,82313359.39,21529390.72,,,,,,15683863.18,991958458.27,-48636320.41,,,,546.0,,546.0,36029744.21,7035000.0,,,,43064744.21,-43064198.21,,,40743416.52,40743416.52,41578826.7629,10000000.0,5430333.33,,39597880.96,55028214.29,-14284797.77,809641.89,-105175674.5,285379943.72,180204269.22,,,,,23123837.33,3231238.35,293643.21,,,11265.54,,,-2215613.56,,,-55044866.4,-176878825.24,119754442.29,,-48636320.41,,,,-105175674.5,,,-679194.34,,,180204269.22,285379943.72,,,1
3570,688333.SH,20200828,20200828,20200630,1,1,2,-8887564.4,3547036.01,135444153.98,,,,,,,,,,,,,39142951.51,174587105.49,91822072.24,38562185.59,16717239.26,,,,,,13415417.91,160516915.0,14070190.49,1000000000.0,,,,,1000000000.0,108493765.4,,162344.11,960527272.95,,1069183382.46,-69183382.46,,,,,-119502111.69,46650000.0,2819264.92,,1620000.0,51089264.92,-51089264.92,155874.2,-106046582.69,185023350.73,78976768.04,,,,375105.66,13921233.28,1887833.26,6527.97,,,,248765.91,,,-293088.14,130983.29,-68917563.94,56537367.27,17560260.97,,14070190.49,,,,-106046582.69,,,-2046706.65,,,78976768.04,185023350.73,,,1
3571,600735.SH,20200829,20200829,20200630,1,1,2,40663702.31,400320.57,618078674.69,37410289.43,,,,,,,,,,,,6346840.04,661835804.16,457673719.96,69075076.98,33594841.98,,,,,,42418692.34,602762331.26,59073472.9,,195120000.0,1706555.0,,,196826555.0,6307059.68,230980000.0,39800000.0,,,277087059.68,-80260504.68,23063791.23,,,23063791.23,47189370.3359,9000000.0,33600565.94,,,42600565.94,-19536774.71,1189477.56,-39534328.93,342784933.96,303250605.03,,,,-338502.36,4605915.16,355177.74,629519.98,,,,,,-1441335.39,385200.04,5112.21,850717.9,2477419.84,11275778.67,,59073472.9,,,,-39534328.93,,,-795553.77,,,303250605.03,342784933.96,,,1
3572,600568.SH,20200829,20200829,20200630,1,1,2,-26488508.17,2609441.9,359967693.1,1821231.2,,,,,,,,,,,,88360923.0,450149847.3,194620864.11,83478286.95,24087899.46,,,,,,70381027.5,372568078.02,77581769.28,200000000.0,52500000.0,,17742501.4,60000000.0,330242501.4,79475144.55,72000000.0,,98726054.87,,250201199.42,80041301.98,10000000.0,,,10000000.0,-34429884.78,55994807.94,9908009.17,,,65902817.11,-55902817.11,,101720254.15,404931576.75,506651830.9,,,,,36180245.42,4277018.07,3798409.24,,,-27238.07,,,774064.29,354435.14,-82363.6,62130467.38,5635221.68,-4538567.8,,77581769.28,,,,101720254.15,,,-7040856.2,,,506651830.9,404931576.75,,,1
3573,000008.SZ,20200829,20200829,20200630,1,1,2,-293260391.58,60130611.4,923191380.56,36665757.3,,,,,,,,,,,,89512050.74,1049369188.6,680232533.93,369234062.16,182545549.9,,,,,,204671628.61,1436683774.6,-387314586.0,,411982719.36,714840.39,25474651.0,22172300.0,460344510.75,43469317.62,1027845000.0,284353201.9,,,1355667519.52,-895323008.77,2261293222.22,,300000000.0,2570601192.22,-278894186.55,1613847497.01,76644606.2,2807671.23,2942546.22,1693434649.43,877166542.79,-81049.24,-405552101.22,1181995526.44,776443425.22,9307970.0,9307970.0,,69263913.83,22431426.88,24678737.18,4519636.28,,,-1294335.07,83061.67,-736004.69,8125499.96,-11635588.57,-1892444.36,-128113903.8,401281118.27,-540895923.4,,-387314586.0,,,,-405552101.22,,,,,,776443425.22,1181995526.44,,,1
3574,600120.SH,20200829,20200829,20200630,1,1,2,403869269.5,52301130.6,6674830876.89,96113080.01,,,,,,,,698615732.45,,,-130150000.0,34503664745.1,41843074434.45,6662220542.2,289194033.82,239159937.22,348988674.12,,,94272797.92,,34358731691.18,41992567676.46,-149493242.01,1474864570.79,1262410124.86,163406787.16,92237.1,,2900773719.91,38399436.37,1073469167.48,1072082.0,1964970025.23,,3077910711.08,-177136991.17,3372215502.5,,64914466.12,3437129968.62,84280828.9695,2386454937.95,147967081.39,447978.27,99234000.0,2633656019.34,803473949.28,136830.19,476980546.29,2395318309.18,2872298855.47,,,,45029036.41,9967038.0,11676326.64,3128510.38,,,-41975.0,318328.84,59647322.68,-252848992.19,-5657325.64,-14576481.7,-22535742.33,-940580240.03,530120823.64,,-149493242.01,,,,476980546.29,,,-29310271.81,,,2872298855.47,2395318309.18,,,1
3575,600150.SH,20200829,20200829,20200630,1,1,2,-38531197.85,96858764.83,15412625106.64,1597094820.49,,,,,,,,,,,,1334327080.71,18344047007.84,22362735572.64,1729031843.72,426336791.46,,,,,,1215596862.44,25733701070.26,-7389654062.42,228399290.88,854101016.72,17952005.23,1905485.39,-31853062.02,1070504736.2,687719539.62,521088178.0,10706417.69,33735351.96,,1253249487.27,-182744751.07,9692062346.8,,279190000.0,9974252346.8,12102000170.32,8224078099.9,216022758.91,,3154387.07,8443255245.88,1530997100.92,65358838.35,-5976042874.22,46986527821.08,41010484946.86,3000000.0,3000000.0,,157136338.51,989125757.99,75109293.94,9716931.17,,,-1616841.77,1091221.92,-133370306.7,46138876.89,18074380.09,32062784.45,1393519706.97,-1742459744.06,-8292951668.57,,-7389654062.42,,,,-5976042874.22,,,441639.77,,,41010484946.86,46986527821.08,,,1
3576,002613.SZ,20200829,20200829,20200630,1,1,2,25451459.06,-1562763.54,344860816.52,2941230.45,,,,,,,,,,,,19120319.49,366922366.46,248086099.74,94213671.07,17544048.79,,,,,,16263885.83,376107705.43,-9185338.97,15300000.0,348000000.0,13094779.12,1686220.0,,378080999.12,28299720.02,408000000.0,,,,436299720.02,-58218720.9,,,,,-92760829.6464,,24391.31,,1708625.0,1733016.31,-1733016.31,1944932.0,-67192144.18,396941615.99,329749471.81,,,,2779574.6,28524315.48,1613907.04,303171.96,,,732344.56,117976.98,-4720764.39,-1299806.09,3104609.48,,-7491707.85,-19477939.97,-37259716.29,,-9185338.97,,,,-67192144.18,,,,,,329749471.81,396941615.99,,,1
3577,603038.SH,20200828,20200828,20200630,1,1,2,-16293872.78,1806243.89,336207966.23,1572.89,,,,,,,,,,,,64968047.42,401177586.54,275397736.82,47079781.48,11517060.91,,,,,,78075735.42,412070314.63,-10892728.09,,338238357.81,,1155680.5,,339394038.31,44177041.15,252238572.13,,,,296415613.28,42978425.03,80000000.0,,,80000000.0,40905221.15,30316258.14,1784167.47,,107400000.0,139500425.61,-59500425.61,151880.17,-27262848.5,267987232.34,240724383.84,,,,,20054102.99,1709215.77,2312386.95,,,288199.52,8326.03,-2020503.1,19965550.09,-11754931.96,1207538.28,-3484971.03,18863042.72,-45901498.99,,-10892728.09,,,,-27262848.5,,,-1525410.2,,,240724383.84,267987232.34,,,1
3578,688358.SH,20200829,20200829,20200630,1,1,2,39176125.84,-1023271.82,150220234.77,14337537.19,,,,,,,,,,,,4887243.96,169445015.92,76180680.3,47124377.74,12726087.89,,,,,,18036944.54,154068090.47,15376925.45,,2206800000.0,15493543.19,58407.09,,2222351950.28,13925705.9,2676800000.0,,,,2690725705.9,-468373755.62,,,,,-420640510.5385,,21200000.0,,11179245.29,32379245.29,-32379245.29,868356.15,-484507719.31,1063002319.89,578494600.58,,,,-868000.55,3254622.57,482617.59,119796.12,,,6808.36,-19103.18,,-15493543.19,547499.69,,-18144512.32,11670445.32,-6038065.42,,15376925.45,,,,-484507719.31,,,-603643.94,,,578494600.58,1063002319.89,,,1
3579,002284.SZ,20200829,20200829,20200630,1,1,2,-44853348.22,29679776.89,979904962.54,2584061.09,,,,,,,,,,,,24417116.76,1006906140.39,591377252.98,137860138.46,28394041.16,,,,,,48959025.39,806590457.99,200315682.4,327682954.67,,5709588.1,2582017.46,,335974560.23,35660222.17,,,93050000.0,,128710222.17,207264338.06,382000000.0,,,382000000.0,527927553.0,433000000.0,8092939.82,2434586.72,,441092939.82,-59092939.82,516203.3,349003283.94,830947924.62,1179951208.56,,,,6868175.13,104391067.78,4073727.1,325227.78,,,-431132.97,-7473.65,,-1286838.79,-374433.85,,49655923.69,173801039.89,-122957123.56,,200315682.4,,,,349003283.94,,,,,,1179951208.56,830947924.62,,,1
3580,688012.SH,20200829,20200829,20200630,1,1,2,119049764.44,-5854198.61,949265274.16,8831708.11,,,,,,,,,,,,278915309.93,1237012292.2,631688482.67,210574572.13,73023467.3,,,,,,34621875.61,949908397.71,287103894.49,,2409249951.87,27150633.41,,,2436400585.28,17508807.91,2676533547.0,,,,2717612442.76,-281211857.48,35394000.0,,,35394000.0,113559603.2918,,55416.95,,,55416.95,35338583.05,4072072.46,45302692.52,828619907.81,873922600.33,,,,-4389966.73,12203434.14,23082243.06,2892147.77,,,,,-1035211.22,-9338308.07,,,-52145557.33,23593211.94,26362789.52,,287103894.49,,,,45302692.52,,,620669.62,,,873922600.33,828619907.81,,,1
3581,603721.SH,20200829,20200829,20200630,1,1,2,-4125901.53,186687.5,97983239.41,,,,,,,,,,,,,36074029.23,134057268.64,61321745.51,48688265.91,9767332.25,,,,,,32798483.91,152575827.58,-18518558.94,,90000000.0,233013.7,140344336.32,,230577350.02,15464950.0,90000000.0,,5845967.03,,111310917.03,119266432.99,,,,,99285834.09,15000000.0,206625.0,,,15206625.0,-15206625.0,,85541249.05,85301970.69,170843219.74,,,,,2412896.0,396920.77,2985296.29,,,,,,-328527.84,,,12066184.9,-11029180.07,-22593707.98,,-18518558.94,,,,85541249.05,,,1510773.02,,,170843219.74,85301970.69,,,1
3582,000528.SZ,20200829,20200829,20200630,1,1,2,684635651.81,91433601.49,15363437568.12,143792239.82,,,,,,,,,,,,396265682.27,15903495490.21,13145891114.78,893984359.29,374709923.48,,,,,,1055366381.12,15469951778.67,433543711.54,6477894.45,515000000.0,34630836.37,5237521.63,,561346252.45,75332686.82,522792500.0,,1432700.0,,599557886.82,-38211634.37,1551063316.81,,56989080.05,1609392496.86,309266279.9462,1909811822.25,344673848.99,,238811590.07,2493297261.31,-883904764.45,-14259117.62,-502831804.9,5158381925.68,4655550120.78,1340100.0,1340100.0,,33105001.19,144253194.07,28015021.86,4734598.76,,,-2021224.55,608473.81,-607500.0,-72874600.92,-64186180.84,-1002774.68,-797944390.28,-3200751424.0,3480863291.79,,433543711.54,,,,-502831804.9,,,123671610.47,,,4655550120.78,5158381925.68,,,1
3583,000898.SZ,20200829,20200829,20200630,1,1,2,503000000.0,447000000.0,45755000000.0,11000000.0,,,,,,,,,,,,52000000.0,45818000000.0,35760000000.0,2000000000.0,1242000000.0,,,,,,2037000000.0,41039000000.0,4779000000.0,36000000.0,,80000000.0,6000000.0,,122000000.0,1378000000.0,14000000.0,,10000000.0,,1402000000.0,-1280000000.0,12155000000.0,,,12160000000.0,3109822006.4725,11599000000.0,936000000.0,,42000000.0,12577000000.0,-417000000.0,,3082000000.0,4671000000.0,7753000000.0,5000000.0,5000000.0,,156000000.0,1772000000.0,93000000.0,,,,,18000000.0,-31000000.0,-88000000.0,-124000000.0,-1000000.0,-921000000.0,2055000000.0,816000000.0,,4779000000.0,,,,3082000000.0,,,,63000000.0,,7753000000.0,4671000000.0,,,1
3584,600756.SH,20200829,20200829,20200630,1,1,2,-90079980.14,292437.51,448707238.32,58452.5,,,,,,,,,,,,28128444.58,476894135.4,360772552.65,214766805.25,23528555.08,,,,,,74431906.85,673499819.83,-196605684.43,,189000000.0,17453044.33,47483.33,,206500527.66,23621405.0,,,,,23621405.0,182879122.66,,,,,-39729301.97,,9700390.89,,2440500.0,12140890.89,-12140890.89,,-25867452.66,480545410.55,454677957.89,,,,,19969529.4,24347937.17,622253.13,,,907.16,5904.84,,-13390711.06,1889308.26,,-23269209.86,-10869212.55,-105005995.72,,-196605684.43,,,,-25867452.66,,,-1118852.57,,,454677957.89,480545410.55,,,1
