,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
5974,601225.SH,20201031,20201031,20200930,1,1,3,1.18,,64100089465.75,64100089465.75,,,,,,,,,,,,,,,848489261.85,5879259045.08,5872454527.59,,52811720132.41,43080933378.87,,,2607673051.93,3508795047.77,3659716639.83,-125603589.83,-60483.62,,,,,,,,,,,18035252112.38,32715211.51,29501425.51,,18038465898.38,3405927701.76,14632538196.62,11478632757.49,3153905439.13,-1700.0,14632536496.62,11478631057.49,3153905439.13,11275606601.16,,,,,12411695.65,117202868.29,207982560.54,,,,,,,,,,,,,,,0
5975,002626.SZ,20201031,20201031,20200930,1,1,3,1.3,1.3,2568747343.2,2568747343.2,,,,,,,,,,,,,,,18490469.93,29802618.57,15350500.4,,1660241530.36,1136981868.52,,,18880303.29,206764393.56,203029531.28,44615540.29,-745754.52,,,,,,,,,,,972294330.9,16492707.62,2771389.11,,986015649.41,176299537.09,809716112.32,794268001.8,15448110.52,-52160625.14,757555487.18,744080733.21,13474753.97,951701538.28,,,,,49211000.42,27797782.69,8579424.19,,,,,,,,,,,,,,,0
5976,300259.SZ,20201030,20201030,20200930,1,1,3,0.22,0.22,751726467.86,751726467.86,,,,,,,,,,,,,,,5788396.83,21702817.15,1612735.54,,608582011.91,398242855.89,,,8207036.7,97411380.26,41897704.74,-732054.93,,,,,,,,,,,,300742775.18,2052949.69,3483340.6,,299312384.27,39155623.91,260156760.36,255039149.76,5117610.6,17147544.2,277304304.56,272186693.96,5117610.6,203690825.98,,,,,56991546.48,221.0,2243510.07,,,,,,,,,,,,,,,0
5977,601677.SH,20201031,20201031,20200930,1,1,3,1.17,1.04,11524009909.71,11524009909.71,,,,,,,,,,,,,,,,9894912.03,,,10807491689.24,9986755453.67,,,55037183.99,192521112.22,109462848.62,91477726.59,-7734266.75,,,,,,,,,,,946155609.14,783487.76,4587735.21,,942351361.69,201328643.15,741022718.54,718340262.76,22682455.78,-1688803.21,739333915.33,716651459.55,22682455.78,970642987.46,,,,,360344949.85,69460317.42,2763277.61,,,,,,,,,,,,,,,0
5978,300660.SZ,20201030,20201030,20200930,1,1,3,0.859,0.858,1710180079.42,1710180079.42,,,,,,,,,,,,,,,7084717.71,6146895.17,,,1472377107.17,1192526946.51,,,10495124.4,52152110.82,119292579.98,2938782.93,-9277434.47,,,,,,,,,,,262816146.75,2121438.4,1572101.78,,263365483.37,33753540.37,229611943.0,221503945.28,8107997.72,1433594.96,231045537.96,222937540.24,8107997.72,278285206.93,,,,,78028059.34,70358.06,16402640.43,,,,,,,,,,,,,,,0
5979,002601.SZ,20201031,20201031,20200930,1,1,3,0.96,0.96,9941117636.79,9898310015.59,40257822.36,,2549798.84,,,,,,,,,,,,,-64891662.14,-6498414.5,,7615639808.55,6093759411.32,388888.88,15269.23,102293412.78,464147433.92,391147363.04,127830298.75,,,,,,,,,,,,2358603432.44,16998643.22,21113065.89,,2354489009.77,378756957.5,1975732052.27,1949734253.11,25997799.16,-7372532.94,1968359519.33,1942361720.17,25997799.16,2462810892.6,,,,,436772356.02,187029972.91,83436736.68,,,,,,,,,,,,,,,0
5980,300258.SZ,20201021,20201021,20200930,1,1,3,0.257,0.257,821958230.99,821958230.99,,,,,,,,,,,,,,,0.0,251284.93,0.0,0.0,714417981.04,556219021.83,0.0,0.0,11066022.35,17572820.67,54412291.91,26006717.66,1647645.87,0.0,0.0,0.0,0.0,0.0,,,,,,128268063.72,158915.44,279070.87,,128147908.29,25357746.57,102790161.72,103075324.24,-285162.52,-1440822.17,101349339.55,101634502.07,-285162.52,128199584.75,,,,,47735717.66,26069172.81,1899385.87,,,,,,,,,,,,,,,0
5981,300293.SZ,20201029,20201029,20200930,1,1,3,-0.1874,-0.1874,907535269.36,907535269.36,,,,,,,,,,,,,,,,206797.96,206797.96,,975022947.21,738549483.96,,,3319831.72,95059785.92,81078727.28,23673296.9,-6713152.89,,,,,,,,,,,-63880264.73,2271747.63,433065.19,,-62041582.29,-7996367.89,-54045214.4,-50590941.98,-3454272.42,22567301.09,-31477913.31,-31316649.47,-161263.84,-62585034.13,,,,,28598888.0,31803004.73,2869910.36,,,,,,,,,,,,,,,0
5982,603922.SH,20201031,20210430,20200930,1,1,3,-0.11,-0.11,333708484.57,333708484.57,,,,,,,,,,,,,,,,-2606496.19,-5408286.38,,348013513.69,298687909.5,,,3752381.35,5662536.92,17234314.31,1917265.09,-9818556.94,,,,,,,,,,,-14114644.85,317402.5,50283.6,,-13847525.95,-115923.48,-13731602.47,-13731602.47,,,-13731602.47,-13731602.47,,-1799699.67,,,,,14662938.3,3230644.17,1203271.13,,,,,,,,,,,,,,,0
5983,300791.SZ,20201029,20201029,20200930,1,1,3,1.55,1.55,1453340365.28,1453340365.28,,,,,,,,,,,,,,,455800.0,8830935.21,,,1262827823.99,967547202.39,,,9156813.3,100853714.4,137584798.88,-218946.01,2625321.68,,,,,,,,,,,223970286.13,1250609.44,4061429.91,,221159465.66,35112169.51,186047296.15,186047362.38,-66.23,2832731.01,188880027.16,188880093.39,-66.23,217790785.15,,,,,49975640.01,1521425.22,7472927.14,,,,,,,,,,,,,,,0
5984,002830.SZ,20201031,20201031,20200930,1,1,3,-0.03,-0.03,543751204.4,543751204.4,,,,,,,,,,,,,,,,-839681.53,-1481363.72,,547007731.4,399111041.89,,,3341824.99,90735782.74,65743344.85,-20475388.7,-85925.11,,,,,,,,,,,-3237325.81,2717689.09,491473.33,,-1011110.05,15176.54,-1026286.59,-3546358.34,2520071.75,,-1026286.59,-3546358.34,2520071.75,-1389174.12,,,,,8658118.41,,21398983.75,,,,,,,,,,,,,,,0
5985,300641.SZ,20201020,20201020,20200930,1,1,3,0.0517,0.0517,929435590.73,929435590.73,,,,,,,,,,,,,,,16000.0,8831597.35,,,907568220.69,831273356.41,,,1932158.24,23268382.05,20907625.07,4971301.69,-1254133.71,,,,,,,,,,,31663367.39,1705396.49,3196232.8,,30172531.08,4855402.21,25317128.87,25317128.87,,,25317128.87,25317128.87,,23635949.47,,,,,24587451.12,7205513.9,1800257.93,,,,,,,,,,,,,,,0
5986,603329.SH,20201029,20201029,20200930,1,1,3,0.45,0.45,1241034839.04,1241034839.04,,,,,,,,,,,,,,,301719.0,3076679.68,3217884.36,,1177034864.79,1113567457.35,,,2725713.53,16896514.21,38231494.85,2458849.24,,,,,,,,,,,,69521236.15,3851748.03,58156.46,,73314827.72,13229934.9,60084892.82,59724696.4,360196.42,-70141.6,60014751.22,59654554.8,360196.42,63840666.96,,,,,,5317909.31,1325168.1,,,,,,,,,,,,,,,0
5987,603326.SH,20201028,20201028,20200930,1,1,3,0.3856,0.3856,998817676.05,998817676.05,,,,,,,,,,,,,,,,1772855.22,,,863550115.21,582037912.33,,,9332256.55,184750614.86,43322312.91,2776116.11,5630.13,,,,,,,,,,,155506679.15,282258.81,698309.17,,155090628.79,32996411.28,122094217.51,122094217.51,,,122094217.51,122094217.51,,154680075.93,,,,,27998260.64,2205024.35,401225.06,,,,,,,,,,,,,,,0
5988,002603.SZ,20201027,20201027,20200930,1,1,3,0.85,0.85,6447356117.62,6447356117.62,,,,,,,,,,,,,,,3057782.05,20999302.99,,,5283995594.47,2436566233.05,,,91386251.12,2048547082.19,319472002.68,-3944707.9,,,,,,,,,,,,1210255887.13,1721279.79,9132320.52,,1202844846.4,188078162.67,1014766683.73,1016119193.85,-1352510.12,-2340143.18,1012426540.55,1013779050.67,-1352510.12,1186696157.01,,,,,389666408.21,8515612.41,12567911.46,,,,,,,,,,,,,,,0
5989,601155.SH,20201030,20201030,20200930,1,1,3,2.11,2.11,70090502799.0,70090502799.0,,,,,,,,,,,,,,,539842132.0,1283256333.0,1333096703.0,,64625818655.0,53252790531.0,,,3332402677.0,3140919581.0,3407293480.0,754269831.0,-698955385.0,,,,,,,,,,,7409899610.0,161996100.0,53959572.0,,7517936138.0,1912821179.0,5605114959.0,4736146368.0,868968591.0,393007742.0,5998122701.0,5129154110.0,868968591.0,6469068337.0,,,,,,963742430.0,392323491.0,,,,,,,,,,,,,,,0
5990,603801.SH,20201029,20201029,20200930,1,1,3,0.8873,0.8872,2372278046.17,2372278046.17,,,,,,,,,,,,,,,7503004.02,6056179.83,2750900.85,,2164567198.53,1473621564.33,,,18307082.85,373789850.93,145784094.89,1879273.22,-2705400.07,,,,,,,,,,,230590609.29,1116325.64,5318922.24,,226388012.69,28646158.63,197741854.06,197741854.06,,-793245.17,196948608.89,196948608.89,,223092934.37,,,,,140717404.0,3941229.32,5452197.83,,,,,,,,,,,,,,,0
5991,300294.SZ,20201030,20201030,20200930,1,1,3,0.53,0.53,1988857643.37,1988857643.37,,,,,,,,,,,,,,,,-1844193.25,-1954847.61,,1706099933.02,898048351.33,,,13668988.29,622881121.7,119074029.43,8990815.78,-1277081.37,,,,,,,,,,,287566382.6,14271287.04,14949576.32,,286888093.32,51352646.91,235535446.41,223870835.25,11664611.16,,235535446.41,223870835.25,11664611.16,292503419.73,,,,,48370779.91,16275266.96,7597246.42,,,,,,,,,,,,,,,0
5992,601028.SH,20201031,20201031,20200930,1,1,3,0.12,0.12,9177906394.98,9177906394.98,,,,,,,,,,,,,,,,63786.81,,,9083019136.68,9039374009.68,,,3074464.78,23911671.81,18466031.98,-6862660.65,854169.11,,,,,,,,,,,94951045.11,69636.6,,,95020681.71,-787148.27,95807829.98,95152691.71,655138.27,-12856.0,95794973.98,95139835.71,655138.27,95716742.52,,,,,,1962257.33,10508571.31,,,,,,,,,,,,,,,0
5993,002596.SZ,20201029,20201029,20200930,1,1,3,0.03,0.03,1722901663.81,1722901663.81,,,,,,,,,,,,,,,1561040.0,4761213.34,3645959.86,,1667340163.38,1332745713.43,,,10572091.9,17677808.31,131300644.77,80848574.21,,,,,,,,,,,,73169332.37,11895949.35,2579082.92,,82486198.8,47132894.63,35353304.17,30869845.33,4483458.84,,35353304.17,30869845.33,4483458.84,68287861.82,,,,,17168462.12,79747998.44,1289835.54,,,,,,,,,,,,,,,0
5994,002618.SZ,20201017,20210810,20200930,1,1,3,-0.2231,-0.2231,34706515.62,34706515.62,,,,,,,,,,,,,,,,,,,159859287.86,49791109.74,,,6780919.53,3406700.82,46102721.01,35785507.2,1073562.11,,,,,,,,,,,-121871954.45,234921.49,232875.08,,-121869908.04,396178.05,-122266086.09,-122266086.09,,-888406.52,-123154492.61,-123154492.61,,-112452888.48,,,,,13519450.83,25488276.86,195397.74,,,,,,,,,,,,,,,0
5995,300262.SZ,20201029,20201029,20200930,1,1,3,0.0194,0.0194,493850398.85,493850398.85,,,,,,,,,,,,,,,,140697870.57,71774657.42,,618157442.39,336522207.06,,,3485874.93,28070633.91,111263025.02,104713356.22,,,,,,,,,,,,20663756.11,992620.36,3282268.36,,18374108.11,16574269.75,1799838.36,12820889.14,-11021050.78,-13542873.46,-11743035.1,323242.44,-12066277.54,-104296270.26,,,,,20309637.59,91200049.63,2224537.61,,,,,,,,,,,,,,,0
5996,300651.SZ,20201030,20201030,20200930,1,1,3,0.2294,0.2294,300476167.16,300476167.16,,,,,,,,,,,,,,,,-6749097.69,-5219097.69,,260066556.58,192574386.18,,,3832394.7,13060262.14,37255633.55,4603533.33,,,,,,,,,,,,38215552.73,216875.3,137185.58,,38295242.45,8571374.93,29723867.52,29538308.87,185558.65,,29723867.52,29538308.87,185558.65,48232887.84,,,,,8700495.14,1478398.83,122892.76,,,,,,,,,,,,,,,0
5997,002600.SZ,20201028,20201028,20200930,1,1,3,0.21,0.21,19502008239.72,19502008239.72,,,,,,,,,,,,,,,3805465.68,5517512.42,6782827.68,,17965554895.37,15225612825.2,,,111216977.39,260038210.52,725026785.39,285828875.91,-123189268.88,,,,,,,,,,,1649993242.1,3234424.67,35966973.23,,1617260693.54,173816467.77,1443444225.77,1441847269.62,1596956.15,-108250231.88,1335193993.89,1333597037.74,1596956.15,1886709894.11,,,,,1173075561.83,205331757.49,24755754.89,,,,,,,,,,,,,,,0
5998,601800.SH,20201030,20201030,20200930,1,1,3,0.55,0.55,409735527204.0,409735527204.0,,,,,,,,,,,,,,,60987217.0,-1524286.0,-705584294.0,,394866153048.0,358586700991.0,,,1347675561.0,713169188.0,13071179622.0,6697627720.0,-12601044.0,,,,,,,,,,,15359528381.0,302649647.0,201973830.0,,15460204198.0,3652388195.0,11807816003.0,10071759790.0,1736056213.0,-1503277866.0,10304538137.0,8642413097.0,1662125040.0,16847654287.0,,,,,12116485751.0,11396176598.0,6280328094.0,,,,,,,,,,,,,,,0
5999,603305.SH,20201020,20201020,20200930,1,1,3,0.55,0.55,1104885163.41,1104885163.41,,,,,,,,,,,,,,,5997465.75,3034920.09,,,852073831.03,717560264.27,,,5590247.77,19431146.5,48025030.18,8383734.76,-2005743.42,,,,,,,,,,,272328900.95,129232.31,500617.06,,271957516.2,41046557.25,230910958.95,230938958.95,-28000.0,30969.37,230941928.32,230969928.32,-28000.0,262055021.24,,,,,42451999.36,5594326.19,-6105770.33,,,,,,,,,,,,,,,0
6000,300671.SZ,20201027,20201027,20200930,1,1,3,0.41,0.41,512936923.53,512936923.53,,,,,,,,,,,,,,,,362360.98,-450384.83,,458880521.45,382105216.77,,,668666.06,7942548.79,12058977.34,8212422.86,-6361966.84,,,,,,,,,,,65419177.9,-9998.89,3186.92,,65405992.09,4713197.51,60692794.58,61526071.01,-833276.43,-370635.46,60322159.12,61155435.55,-833276.43,71784410.92,,,,,35829249.13,7631835.39,1183102.25,,,,,,,,,,,,,,,0
6001,300255.SZ,20201030,20201030,20200930,1,1,3,0.22,0.22,1637611319.05,1637611319.05,,,,,,,,,,,,,,,,,,,1406876387.97,469826418.2,,,15688687.79,712246284.03,78783933.57,44312939.1,,,,,,,,,,,,238458809.74,125619.34,3872007.75,,234712421.33,31254788.26,203457633.07,204621888.32,-1164255.25,7546075.14,211003708.21,212167963.46,-1164255.25,244580885.35,,,,,84614578.27,39375298.7,1184435.21,,,,,,,,,,,,,,,0
6002,300604.SZ,20201030,20201030,20200930,1,1,3,0.12,0.11,500187419.27,500187419.27,,,,,,,,,,,,,,,,,,,525567489.49,247637951.93,,,2831875.84,64686711.67,60009240.64,3771551.71,-8408283.67,,,,,,,,,,,20782719.45,210026.68,95374.02,,20897372.11,-14543791.92,35441164.03,35441164.03,,-10661149.71,24780014.32,24780014.32,,32017862.26,,,,,136520813.82,1766040.75,821348.18,,,,,,,,,,,,,,,0
6003,603722.SH,20201027,20201027,20200930,1,1,3,0.35,0.34,347193925.95,347193925.95,,,,,,,,,,,,,,,-182551.3,2072929.45,,,315474167.49,263076799.97,,,2280771.06,9940205.27,30053922.67,-235810.38,,,,,,,,,,,,34830247.34,7574.06,585000.0,,34252821.4,4497632.03,29755189.37,29930975.28,-175785.91,,29755189.37,29930975.28,-175785.91,33092834.14,,,,,10763653.68,,493895.18,,,,,,,,,,,,,,,0
6004,300248.SZ,20201028,20201028,20200930,1,1,3,0.1417,0.1417,499643713.0,499643713.0,,,,,,,,,,,,,,,,1366206.56,,,475742573.27,205796785.92,,,4642349.84,154941935.62,47298838.12,-6006404.26,,,,,,,,,,,,74549639.53,54904.78,2181830.35,,72422713.96,10541051.51,61881662.45,68182204.51,-6300542.06,,61881662.45,68182204.51,-6300542.06,73419184.1,,,,,72168982.07,2660718.73,8882141.63,,,,,,,,,,,,,,,0
6005,601019.SH,20201029,20201029,20200930,1,1,3,0.36,0.36,5746720193.53,5746720193.53,,,,,,,,,,,,,,,33020987.34,28287865.1,,,5142504450.13,3779414524.34,,,35340219.59,533824352.99,665820187.48,-24966271.21,-53606077.18,,,,,,,,,,,714808789.69,33534891.58,5030424.57,,743313256.7,3426205.28,739887051.42,744196419.88,-4309368.46,22509000.0,762396051.42,766705419.88,-4309368.46,723622705.32,,,,,1603813.6,9116953.58,49511693.14,,,,,,,,,,,,,,,0
6006,300761.SZ,20201023,20201023,20200930,1,1,3,0.3016,0.3016,5858990389.68,5858990389.68,,,,,,,,,,,,,,,53890509.15,45232626.87,10060855.47,,5807443518.04,5406135320.6,,,6891487.67,81054332.16,267066144.19,5300205.54,-13754162.15,,,,,,,,,,,125524734.22,7031091.13,10650047.05,,121905778.3,90432.68,121815345.62,121815345.62,,,121815345.62,121815345.62,,89978215.99,,,,,18184133.23,5276574.38,1968503.87,,,,,,,,,,,,,,,0
6007,002898.SZ,20201028,20201028,20200930,1,1,3,-0.1225,-0.1225,126844155.03,126844155.03,,,,,,,,,,,,,,,,8274.71,,,148661487.25,28972512.01,,,2250067.7,63462870.69,34694658.64,3610296.86,,,,,,,,,,,,-19968942.95,26503.0,1149620.59,,-21092060.54,476725.96,-21568786.5,-21568786.5,,,-21568786.5,-21568786.5,,-19612762.1,,,,,16231580.53,3782843.17,534302.11,,,,,,,,,,,,,,,0
6008,300263.SZ,20201022,20201022,20200930,1,1,3,0.1894,0.1894,1246355066.28,1246355066.28,,,,,,,,,,,,,,,,27274702.82,,,1056932992.7,843120807.6,,,10269154.16,46481284.03,71589240.8,6865608.62,,,,,,,,,,,,229357164.26,4252690.68,5391262.06,,228218592.88,31397341.81,196821251.07,173164672.89,23656578.18,,196821251.07,173164672.89,23656578.18,204833515.04,,,,,53762327.3,8610084.03,3248190.88,,,,,,,,,,,,,,,0
6009,002637.SZ,20201023,20201023,20200930,1,1,3,0.87,0.87,5128155561.68,5128155561.68,,,,,,,,,,,,,,,7956674.39,38958672.01,,,4763254886.41,4329749262.56,,,15364904.76,144743878.36,123083864.13,71009812.59,-767628.19,,,,,,,,,,,448089579.2,2465353.21,3426790.85,,447128141.56,81179619.32,365948522.24,365900436.14,48086.1,-77117129.99,288831392.25,280510522.0,8320870.25,472718217.93,,,,,97831190.53,,,,,,,,,,,,,,,,,0
6010,300254.SZ,20201029,20201029,20200930,1,1,3,-0.594,-0.594,599609116.26,599609116.26,,,,,,,,,,,,,,,,-743941.68,-965776.14,,738081786.2,166278614.02,,,7987468.41,393420691.04,90855363.95,35769545.56,242331.22,,,,,,,,,,,-132700205.07,11247807.56,522842.96,,-121975240.47,1201162.19,-123176402.66,-123727815.58,551412.92,,-123176402.66,-123727815.58,551412.92,-131354667.65,,,,,41926381.74,36040172.96,921200.12,,,,,,,,,,,,,,,0
6011,300267.SZ,20201013,20201013,20200930,1,1,3,0.0882,0.0882,1781286228.39,1781286228.39,,,,,,,,,,,,,,,,117688619.1,-918940.24,,1722870877.43,1400945897.59,,,9885928.46,85344336.73,180691435.75,11080914.72,-1049324.27,,,,,,,,,,,201385729.54,72068.7,2689627.89,,198768170.35,22983023.51,175785146.84,181395487.55,-5610340.71,-41248954.26,134536192.58,140597529.17,-6061336.59,91469360.26,,,,,31993235.55,8647598.06,4424529.03,,,,,,,,,,,,,,,0
6012,300270.SZ,20201029,20201029,20200930,1,1,3,-0.0562,-0.0562,167559003.78,167559003.78,,,,,,,,,,,,,,,,1682393.74,,,204057823.18,134975976.67,,,1217566.37,12142354.2,23499881.33,-849149.55,-607490.7,,,,,,,,,,,-19875402.91,352941.8,253075.48,,-19775536.59,-2318662.49,-17456874.1,-16822452.16,-634421.94,,-17456874.1,-16822452.16,-634421.94,-31251363.99,,,,,16424739.6,3994501.62,5223585.46,,,,,,,,,,,,,,,0
6013,300703.SZ,20201028,20210729,20200930,1,1,3,0.2607,0.2607,778653474.46,778653474.46,,,,,,,,,,,,,,,701699.65,1944782.65,,,729182696.22,551677354.4,,,5800281.49,38299270.92,85651754.66,7793660.87,-32963.24,,,,,,,,,,,65302056.88,1806062.93,289888.33,,66818231.48,13424887.24,53393344.24,47597216.25,5796127.99,-2522563.14,50870781.1,45293277.52,5577503.58,62902544.71,,,,,36714503.73,6153042.35,2972276.37,,,,,,,,,,,,,,,0
6014,002598.SZ,20201024,20201024,20200930,1,1,3,0.2516,0.2516,805179585.89,805179585.89,,,,,,,,,,,,,,,,17184886.11,14576156.91,,738150369.15,532785783.25,,,7014647.23,80378976.44,75749971.86,3906712.43,,,,,,,,,,,,88677586.2,331398.75,353147.06,,88655837.89,10797267.55,77858570.34,78512773.42,-654203.08,-193815.96,77664754.38,78318957.46,-654203.08,71882546.57,,,,,35215382.62,3841886.1,653339.82,,,,,,,,,,,,,,,0
6015,300250.SZ,20201028,20201028,20200930,1,1,3,0.08,0.08,245751251.75,245751251.75,,,,,,,,,,,,,,,,616365.17,,,247500393.53,113166227.53,,,2665911.32,42582025.49,45252951.86,-5014264.66,7100727.22,,,,,,,,,,,14130077.31,2440870.13,361345.86,,16209601.58,22930.74,16186670.84,16489455.35,-302784.51,79395.23,16266066.07,16572984.8,-306918.73,1155430.34,,,,,55948269.21,,,,,,,,,,,,,,,,,0
6016,688339.SH,20201031,20201031,20200930,1,1,3,-1.05,-1.05,129118728.15,129118728.15,,,,,,,,,,,,,,,,-8943645.41,-8943645.41,,215317749.49,82419283.68,,,765689.47,21074740.32,50778611.42,854519.88,4162393.21,,,,,,,,,,,-83245226.42,351636.6,1815844.44,,-84709434.26,-14545835.52,-70163598.74,-57437116.65,-12726482.09,,-70163598.74,-57437116.65,-12726482.09,-77664762.38,,,,,48254218.13,6201348.64,6146040.6,,,,,,,,,,,,,,,0
6017,603617.SH,20201028,20201028,20200930,1,1,3,0.34,0.33,486173324.01,486173324.01,,,,,,,,,,,,,,,1342484.01,1411466.68,,,428460225.01,354911599.65,,,5098132.6,17484165.27,26184527.1,3664030.47,-1310816.85,,,,,,,,,,,79665455.49,3021.78,1018352.13,,78650125.14,9847723.41,68802401.73,68802401.73,,,68802401.73,68802401.73,,81937423.73,,,,,22399780.33,4585791.13,6533355.51,,,,,,,,,,,,,,,0
6018,002617.SZ,20201031,20201031,20200930,1,1,3,0.127,0.127,1912532577.12,1912532577.12,,,,,,,,,,,,,,,-115000000.0,177969589.22,,,1832134992.69,1485510974.94,,,6646174.16,21422268.28,125580814.56,165667039.75,,,,,,,,,,,,150254601.77,28936379.37,8056896.25,,171134084.89,-19450194.77,190584279.66,190977916.51,-393636.85,,190584279.66,190977916.51,-393636.85,92382108.31,,,,,23928591.78,170731390.97,8868071.39,,,,,,,,,,,,,,,0
6019,688056.SH,20201026,20201026,20200930,1,1,3,0.7,0.7,225128398.73,225128398.73,,,,,,,,,,,,,,,,,,,181715995.51,114090603.87,,,1666944.67,32966907.95,13744387.05,-504569.09,-51435.47,,,,,,,,,,,44552865.11,485390.03,2116628.46,,42921626.68,6634732.36,36286894.32,36269703.32,17191.0,-2740660.81,33546233.51,33529042.51,17191.0,45190703.8,,,,,18965700.13,11197.67,1102169.98,,,,,,,,,,,,,,,0
6020,002827.SZ,20201028,20201028,20200930,1,1,3,0.09,0.09,473059920.5,473059920.5,,,,,,,,,,,,,,,,57575.34,,,429262811.64,313410415.62,,,1688325.41,24123383.78,82071729.94,4752454.82,,,,,,,,,,,,45555625.23,1453343.33,1947709.06,,45061259.5,5014319.01,40046940.49,26055571.04,13991369.45,,40046940.49,26055571.04,13991369.45,45595663.96,,,,,,5739615.5,1047383.35,,,,,,,,,,,,,,,0
6021,300514.SZ,20201028,20201028,20200930,1,1,3,0.0478,0.0478,425784457.53,425784457.53,,,,,,,,,,,,,,,,2915231.09,,,427632948.4,324325710.39,,,1041261.99,42510476.66,30146168.79,-310758.23,-1572172.81,,,,,,,,,,,14606539.16,11400.0,1094269.87,,13523669.29,3970843.89,9552825.4,9552825.4,,-14183.08,9538642.32,9538642.32,,13874477.42,,,,,36835165.07,943544.42,1782303.86,,,,,,,,,,,,,,,0
6022,002642.SZ,20201030,20201030,20200930,1,1,3,0.0262,0.0262,1664848849.63,1664848849.63,,,,,,,,,,,,,,,9556.75,-2734556.52,-1959780.77,,1645740953.23,1327217751.66,,,5728603.01,77022406.9,122780657.27,3774616.63,,,,,,,,,,,,24297706.04,188999.16,354980.8,,24131724.4,6818057.04,17313667.36,17313667.36,,-1956571.1,15357096.26,15357096.26,,19531625.78,,,,,83419658.96,8342599.36,1723865.61,,,,,,,,,,,,,,,0
6023,603707.SH,20201010,20201010,20200930,1,1,3,0.66,0.66,2158370025.18,2158370025.18,,,,,,,,,,,,,,,,3426754.95,2307693.81,,1489699872.57,876448917.66,,,3371574.61,337996034.27,78720134.77,36339347.71,-3932789.26,,,,,,,,,,,672013966.28,25612850.1,64090.66,,697562725.72,88360603.98,609202121.74,613125613.02,-3923491.28,-6896700.16,602305421.58,608518535.2,-6213113.62,676716327.16,,,,,144129619.86,39033100.86,6654770.88,,,,,,,,,,,,,,,0
6024,300835.SZ,20201028,20201028,20200930,1,1,3,0.62,0.62,366665363.04,366665363.04,,,,,,,,,,,,,,,,2832531.75,,,333853970.88,245171554.34,,,2887456.02,27369163.51,32790128.82,6252488.91,-5838.66,,,,,,,,,,,42312649.15,204454.19,336158.0,,42180945.34,4741841.81,37439103.53,37439103.53,,-6724635.26,30714468.27,30714468.27,,40714503.45,,,,,19601744.64,5297849.52,537643.05,,,,,,,,,,,,,,,0
6025,002624.SZ,20201030,20201030,20200930,1,1,3,0.93,0.93,8062057413.26,8062057413.26,,,,,,,,,,,,,,,-3131840.17,183732870.74,60699425.43,,6449503246.58,3275095794.29,,,24971419.01,1376916812.73,496502233.24,85038501.1,-29024164.11,,,,,,,,,,,1880144540.98,37849116.23,10010495.01,,1907983162.2,128943487.13,1779039675.07,1806569196.68,-27529521.61,-59939877.39,1719099797.68,1757109531.58,-38009733.9,1748174419.95,,,,,1182544519.85,82949396.28,17220583.04,,,,,,,,,,,,,,,0
6026,002911.SZ,20201024,20201024,20200930,1,1,3,0.71,0.71,5062877848.03,5062877848.03,0.0,0.0,0.0,,,,,,,,,,,,,64593150.24,-2854205.36,,4542292858.96,4201286256.22,0.0,0.0,17483055.53,43553491.96,141478044.33,36883902.59,-3979936.81,0.0,0.0,0.0,0.0,0.0,,,,,,590373446.08,11070849.23,4206004.97,,597238290.34,130460269.59,466778020.75,392742214.11,74035806.64,0.0,466778020.75,392742214.11,74035806.64,533874181.41,,,,,98030594.17,47024775.37,14254821.54,,,,,,,,,,,,,,,0
