,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
7319,601801.SH,20200428,20200428,20200331,1,1,1,0.11,0.11,1756324215.86,1756324215.86,,,,,,,,,,,,,,,9315204.9,11758113.22,,,1554925097.74,1332208875.02,,,5026048.66,109107063.58,99856725.84,-44827228.53,821452.75,,,,,,,,,,,222658058.87,1873865.47,2270211.49,,222261712.85,3379520.42,218882192.43,218972322.12,-90129.69,14800.0,218896992.43,218984162.12,-87169.69,202559515.36,,,,,2144655.31,,45039833.36,,,,,,,,,,,,,,,1
7320,300110.SZ,20200422,20200422,20200331,1,1,1,0.005,0.005,240479398.95,240479398.95,,,,,,,,,,,,,,,,14851.51,,,237878850.49,114889891.99,,,4405408.0,83791537.52,20029398.8,1728037.24,,,,,,,,,,,,8127157.16,214608.9,1062907.1,,7278858.96,1457238.11,5821620.85,5865601.69,-43980.84,,5821620.85,5865601.69,-43980.84,8091956.66,,,,,11221811.73,2482023.55,733637.32,,,,,,,,,,,,,,,1
7321,002463.SZ,20200422,20200422,20200331,1,1,1,0.1267,0.1243,1581485424.0,1581485424.0,,,,,,,,,,,,,,,1197833.0,-3730895.0,-4515020.0,,1338551532.0,1158695768.0,,,15725905.0,51491190.0,33765214.0,-9646375.0,-17643688.0,,,,,,,,,,,256494988.0,147120.0,1000616.0,,255641492.0,41718078.0,213923414.0,213923414.0,,,213923414.0,213923414.0,,271292857.0,,,,,79673102.0,3774428.0,8043122.0,,,,,,,,,,,,,,,1
7322,002849.SZ,20200429,20200429,20200331,1,1,1,0.1125,0.1125,256530151.29,256530151.29,,,,,,,,,,,,,,,,345152.28,,,237168263.77,174737075.62,,,1419226.95,30783608.62,9127968.54,18132.74,,,,,,,,,,,,25213367.55,1100.0,109533.59,,25104933.96,4303347.96,20801586.0,14734413.91,6067172.09,,20801586.0,14734413.91,6067172.09,24892161.91,,,,,12182408.29,595241.93,601055.83,,,,,,,,,,,,,,,1
7323,002403.SZ,20200429,20200429,20200331,1,1,1,-0.1,-0.1,468094508.34,468094508.34,,,,,,,,,,,,,,,-10685056.62,5151344.02,5297706.61,,513553289.17,298218527.04,,,6173461.12,139721153.78,46710319.93,11639586.63,-3763936.99,,,,,,,,,,,-42421112.2,195674.94,987227.23,,-43212664.49,-7385683.78,-35826980.71,-33290483.1,-2536497.61,-241035.94,-36068016.65,-33531519.04,-2536497.61,-35426042.14,,,,,21416388.89,14910504.95,967309.94,,,,,,,,,,,,,,,1
7324,002492.SZ,20200430,20200430,20200331,1,1,1,0.0392,0.0392,70194764.48,70194764.48,,,,,,,,,,,,,,,-1464942.79,2730360.42,,,52827727.55,37914598.8,,,801356.67,,5997859.77,4162668.61,,,,,,,,,,,,19477334.17,41.23,465.0,,19476910.4,5156729.51,14320180.89,15895065.47,-1574884.58,-245060.84,14075120.05,15650004.63,-1574884.58,19576779.62,,,,,3486462.65,3039940.65,242135.12,,,,,,,,,,,,,,,1
7325,002442.SZ,20200428,20200428,20200331,1,1,1,0.0026,0.0026,471393619.53,471393619.53,,,,,,,,,,,,,,,,,,,470061484.82,401946877.28,,,3829210.77,22106644.49,26665565.74,11817466.32,,,,,,,,,,,,3858417.38,16908.51,1050305.05,,2825020.84,1572281.52,1252739.32,1252739.32,,-25.16,1252714.16,1252714.16,,4647362.69,,,,,3605326.93,12030204.23,1048524.66,,,,,,,,,,,,,,,1
7326,603089.SH,20200428,20200428,20200331,1,1,1,0.03,0.03,186719744.93,186719744.93,,,,,,,,,,,,,,,-8344177.3,-1882791.1,,,171400453.72,131277899.47,,,4400124.15,10231161.01,15991916.58,1787109.85,-3246353.92,,,,,,,,,,,12423076.05,,320969.46,,12102106.59,1391535.6,10710570.99,4940717.13,5769853.86,1943.52,10712514.51,4942660.65,5769853.86,23322871.75,,,,,8518717.9,4707961.29,313501.91,,,,,,,,,,,,,,,1
7327,002846.SZ,20200428,20200428,20200331,1,1,1,0.08,0.0799,201875885.92,201875885.92,,,,,,,,,,,,,,,,,,,188696290.85,159630379.64,,,836873.82,6261391.21,12832210.26,5181850.38,,,,,,,,,,,,17830879.48,28228.89,505804.22,,17353304.15,2527216.5,14826087.65,15442671.22,-616583.57,,14826087.65,15442671.22,-616583.57,18238062.89,,,,,5615308.98,5099312.98,324646.01,,,,,,,,,,,,,,,1
7328,603238.SH,20200424,20200424,20200331,1,1,1,0.41,0.41,338496064.73,338496064.73,,,,,,,,,,,,,,,,829554.57,,,249524954.64,206456829.8,,,3030588.24,19277490.99,12672225.05,-1130696.07,,,,,,,,,,,,91345939.79,659078.92,200000.0,,91805018.71,14495375.6,77309643.11,49059980.01,28249663.1,,77309643.11,49059980.01,28249663.1,89462439.05,,,,,9222872.11,1419144.77,1495894.67,,,,,,,,,,,,,,,1
7329,002375.SZ,20200430,20200430,20200331,1,1,1,0.04,0.04,1476927579.31,1476927579.31,,,,,,,,,,,,,,,16697.52,-1036870.83,-1209175.12,,1420819431.7,1249532623.04,,,5574973.36,66592228.01,77493532.5,17121380.13,,,,,,,,,,,,62583719.77,260023.56,14867.63,,62828875.7,10650966.83,52177908.87,55072439.6,-2894530.73,,52177908.87,55072439.6,-2894530.73,66197784.62,,,,,34403914.75,19712820.53,5056752.01,,,,,,,,,,,,,,,1
7330,002370.SZ,20200430,20200430,20200331,1,1,1,-0.05,-0.05,148591017.78,148591017.78,,,,,,,,,,,,,,,155794.8,407525.64,,,175590204.39,81154008.47,,,2328661.85,50947913.7,16106555.4,13271562.17,,,,,,,,,,,,-24807718.24,280.0,,,-24807438.24,,-24807438.24,-24807438.24,,,-24807438.24,-24807438.24,,-29259864.54,,,,,9814397.12,15299652.42,-2042292.44,,,,,,,,,,,,,,,1
7331,603881.SH,20200429,20200429,20200331,1,1,1,0.14,0.14,174182724.49,174182724.49,,,,,,,,,,,,,,,,,,,140595473.29,99703050.96,,,293136.39,643332.25,16335421.02,18110509.81,,,,,,,,,,,,35454554.37,158567.8,9160.2,,35603961.97,6305926.25,29298035.72,29317863.24,-19827.52,,29298035.72,29317863.24,-19827.52,35655296.22,,,,,5510022.86,19352724.3,1442956.34,,,,,,,,,,,,,,,1
7332,002337.SZ,20200429,20200429,20200331,1,1,1,-0.02,-0.02,42858519.96,42452038.45,406481.51,,,,,,,,,,,,,,1691960.03,1180602.06,,,60124757.6,30420676.37,,,1022759.83,5639793.46,11300599.96,-1900752.85,,,,,,,,,,,,-12028776.33,26226.61,,,-12002549.72,-979586.21,-11022963.51,-10675454.8,-347508.71,,-11022963.51,-10675454.8,-347508.71,-16415654.77,,,,,9188281.89,393643.9,780080.4,,,,,,,,,,,,,,,1
7333,300686.SZ,20200418,20200418,20200331,1,1,1,0.176,0.176,388452147.55,388452147.55,,,,,,,,,,,,,,,,,,,341182332.29,288891767.44,,,578463.52,14698126.23,16901461.25,3161514.56,-2271873.04,,,,,,,,,,,49597731.79,,20714.02,,49577017.77,8342564.91,41234452.86,35382959.53,5851493.33,4061637.47,45296090.33,39444597.0,5851493.33,50181124.16,,,,,19948816.5,5062660.04,265778.55,,,,,,,,,,,,,,,1
7334,603823.SH,20200428,20200428,20200331,1,1,1,0.14,0.14,388700608.48,388700608.48,,,,,,,,,,,,,,,,1161196.17,-59620.21,,351480028.14,303105035.93,,,4133646.56,8779155.12,20947426.42,-1081040.96,-2045548.02,,,,,,,,,,,38481666.51,2731735.27,1344792.27,,39868609.51,6248363.79,33620245.72,31434620.61,2185625.11,8550.5,33628796.22,31443171.11,2185625.11,37515076.66,,,,,13321489.02,1142410.67,372509.93,,,,,,,,,,,,,,,1
7335,300020.SZ,20200424,20200424,20200331,1,1,1,0.08,0.08,525606485.22,525606485.22,,,,,,,,,,,,,,,,-8014084.17,-8014084.17,,453005717.1,387632572.66,,,2003689.19,14641487.36,28572168.19,22794134.32,,,,,,,,,,,,64586683.95,4103757.13,191685.87,,68498755.21,12089318.07,56409437.14,55621880.44,787556.7,-881.36,56408555.78,55620999.08,787556.7,72940616.42,,,,,1372548.25,22902853.63,448567.61,,,,,,,,,,,,,,,1
7336,300019.SZ,20200421,20200421,20200331,1,1,1,0.0314,0.0314,155866782.36,155866782.36,,,,,,,,,,,,,,,,3290.59,,,142977979.14,115269016.28,,,1460748.08,10301176.53,5625402.09,-399167.22,-1613236.13,,,,,,,,,,,13541324.97,824095.3,2000.0,,14363420.27,4197433.89,10165986.38,10391770.31,-225783.93,31217.84,10197204.22,10422988.15,-225783.93,15175512.7,,,,,8357808.81,407148.3,828848.31,,,,,,,,,,,,,,,1
7337,002326.SZ,20200429,20200429,20200331,1,1,1,0.067,0.067,507591429.39,507591429.39,,,,,,,,,,,,,,,75902995.26,4812465.35,,,506272403.3,386901010.25,,,6351183.47,18041211.08,89842868.09,17555485.85,4291182.96,,,,,,,,,,,92432042.34,1044201.78,1586154.14,,91890089.98,36221215.12,55668874.86,59196933.52,-3528058.66,885637.94,56554512.8,60082571.46,-3528058.66,3359847.88,,,,,14725856.35,23495434.38,4978345.89,,,,,,,,,,,,,,,1
7338,300102.SZ,20200429,20200429,20200331,1,1,1,-0.0675,-0.0675,239743494.24,239743494.24,,,,,,,,,,,,,,,,-2207025.33,-1087719.5,,290854682.01,218013972.54,,,2970944.43,3385728.14,27332922.7,27467501.57,,,,,,,,,,,,-37751574.7,16000.0,2937.97,,-37738512.67,10072648.73,-47811161.4,-47781043.66,-30117.74,,-47811161.4,-47781043.66,-30117.74,-33181612.29,,,,,15432186.36,26450172.62,1345608.13,,,,,,,,,,,,,,,1
7339,603768.SH,20200429,20200429,20200331,1,1,1,-0.01,,426415927.47,426415927.47,,,,,,,,,,,,,,,,2857167.01,,,429452545.92,348173339.37,,,4616862.57,4404166.61,20961992.37,12255085.69,-20689937.17,,,,,,,,,,,2052584.31,1399.68,601243.16,,1452740.83,3255545.43,-1802804.6,-1802804.6,,,-1802804.6,-1802804.6,,21611083.15,,,,,13800313.34,11225165.3,695808.29,,,,,,,,,,,,,,,1
7340,002394.SZ,20200423,20200423,20200331,1,1,1,0.3407,0.3328,901459437.32,901459437.32,,,,,,,,,,,,,,,123107495.69,4792994.98,,,876490232.01,753971604.32,,,6996284.91,42279837.61,47621576.71,-154405.11,-305555.79,,,,,,,,,,,153366556.05,554229.1,1002513.08,,152918272.07,40881552.6,112036719.47,113327475.53,-1290756.06,-1540476.0,110496243.47,111809318.58,-1313075.11,23373380.89,,,,,19674427.96,6043625.79,3950282.6,,,,,,,,,,,,,,,1
7341,002376.SZ,20200422,20200422,20200331,1,1,1,0.02,0.02,416239317.46,416239317.46,,,,,,,,,,,,,,,41764.84,35721085.6,35304483.78,,439866758.52,281659610.53,,,4425501.97,35147261.22,31542535.93,2820654.86,,,,,,,,,,,,32372980.42,496081.09,1984507.38,,30884554.13,5875750.66,25008803.47,15081099.44,9927704.03,-18230.51,24990572.96,15062868.93,9927704.03,-8534813.56,,,,,85532932.96,13013226.64,5049952.24,,,,,,,,,,,,,,,1
7342,601369.SH,20200428,20200428,20200331,1,1,1,0.1,0.1,1788356834.07,1788356834.07,,,,,,,,,,,,,,,-39923937.82,99012898.27,-2621182.75,,1638090132.18,1419818598.12,,,12962526.8,46605925.04,59114259.5,-19793950.37,,,,,,,,,,,,214035148.07,19162551.23,1004952.97,,232192746.33,46623892.69,185568853.64,171590976.26,13977877.38,-5543262.38,180025591.26,171630438.9,8395152.36,149576269.01,,,,,64299076.49,12869330.77,27293362.53,,,,,,,,,,,,,,,1
7343,002423.SZ,20200429,20200429,20200331,1,1,1,0.0837,0.0837,3730379019.79,116363729.81,397367245.09,3058060830.83,158587214.06,,,,,,,,,,,,-119686455.42,262750037.81,87060743.45,384927.07,3562736163.67,145406336.77,34339485.54,305936457.86,1426042.97,,473318625.05,-3979.31,,107604310.88,388885349.8,2041972452.73,42169627.34,,,,,,,310982007.48,2407921.35,1038554.4,,312351374.43,39161488.34,273189886.09,192873751.9,80316134.19,91072467.14,364262353.23,239219677.31,125042675.92,2748270617.56,,,,,451742.94,,,,,,,,,,,,,,,,,1
7344,300592.SZ,20200417,20200417,20200331,1,1,1,-0.0743,-0.0743,17958371.7,17958371.7,,,,,,,,,,,,,,,,,,,25264804.13,16363845.51,,,207576.52,5862681.64,8056347.5,1513589.31,,,,,,,,,,,,-6691432.43,13671.43,1000000.0,,-7677761.0,1420090.64,-9097851.64,-9097851.64,0.0,,-9097851.64,-9097851.64,0.0,-6674963.05,,,,,1693458.14,1700941.83,203821.9,,,,,,,,,,,,,,,1
7345,300678.SZ,20200425,20200425,20200331,1,1,1,0.0054,0.0054,59347228.66,59347228.66,,,,,,,,,,,,,,,,-465669.83,-465669.83,,58241006.08,45063931.51,,,141449.01,2782107.88,5480329.45,-337393.21,,,,,,,,,,,,1745257.16,,,,1745257.16,458778.13,1286479.03,973210.54,313268.49,,1286479.03,973210.54,313268.49,2216793.43,,,,,5247086.33,343093.84,686353.49,,,,,,,,,,,,,,,1
7346,002412.SZ,20200428,20200428,20200331,1,1,1,0.0734,0.0734,174351660.96,174351660.96,,,,,,,,,,,,,,,,11356632.03,11356632.03,,143328593.28,45587682.19,,,3640943.7,77095717.75,10780613.86,1660926.76,-374003.45,,,,,,,,,,,43015882.62,58713.72,536073.88,,42538522.46,5594947.58,36943574.88,36943574.88,,12742418.34,49685993.22,49685993.22,,32063843.44,,,,,5184895.94,1821001.68,190664.32,,,,,,,,,,,,,,,1
7347,002850.SZ,20200429,20200429,20200331,1,1,1,0.0726,0.0726,296434686.24,296434686.24,,,,,,,,,,,,,,,,243764.53,,,282270322.15,227344051.56,,,2435301.99,7260423.53,18085600.01,7764864.9,-24927.33,,,,,,,,,,,19825260.71,75922.18,2147020.13,,17754162.76,3829175.36,13924987.4,15252064.02,-1327076.62,,13924987.4,15252064.02,-1327076.62,19583501.41,,,,,21141010.93,7725322.81,221646.87,,,,,,,,,,,,,,,1
7348,603303.SH,20200429,20200429,20200331,1,1,1,0.15,0.15,835320900.52,835320900.52,,,,,,,,,,,,,,,-3864360.0,10212611.41,,,761460480.12,667305495.03,,,3609751.07,39587239.21,30252759.5,-18889987.34,-4385721.1,,,,,,,,,,,80648385.73,457753.53,74364.36,,81031774.9,11191595.42,69840179.48,70913481.59,-1073302.11,-107563.88,69732615.6,70805917.71,-1073302.11,63336835.38,,,,,36279236.42,,3980681.22,,,,,,,,,,,,,,,1
7349,300598.SZ,20200429,20200429,20200331,1,1,1,-0.2956,-0.2956,134007588.9,134007588.9,,,,,,,,,,,,,,,12361.64,-10390461.07,,,154787911.02,121707114.11,,,1113302.76,5926688.85,11282296.32,345830.72,,,,,,,,,,,,-27473156.79,,954.9,,-27474111.69,-3286581.69,-24187530.0,-23648769.82,-538760.18,74620.37,-24112909.63,-23574149.45,-538760.18,-17646542.06,,,,,15382355.77,1040865.8,143550.38,,,,,,,,,,,,,,,1
7350,002861.SZ,20200424,20200424,20200331,1,1,1,0.03,0.03,237029119.76,237029119.76,,,,,,,,,,,,,,,,446865.45,,,232593401.42,186650272.19,,,1231907.04,4503487.4,23211861.7,3969545.61,-337811.32,,,,,,,,,,,8170058.58,,1089470.0,,7080588.58,2939992.22,4140596.36,4140596.36,,-2353734.86,1786861.5,1786861.5,,8644672.09,,,,,12799463.48,3677666.67,291788.7,,,,,,,,,,,,,,,1
7351,002313.SZ,20200430,20200430,20200331,1,1,1,-0.06,-0.06,671233644.64,671233644.64,,,,,,,,,,,,,,,,10610320.58,,,711851161.49,553852484.5,,,1274336.63,39961609.35,49877455.86,35007153.35,,,,,,,,,,,,-25512601.71,6995384.56,1264633.97,,-19781851.12,-3698171.08,-16083680.04,-18480851.17,2397171.13,818858.64,-15264821.4,-17876245.26,2611423.86,-33548187.22,,,,,31631622.17,34722987.78,2178112.5,,,,,,,,,,,,,,,1
7352,002312.SZ,20200423,20200423,20200331,1,1,1,0.0064,0.0064,1208599520.31,1208599520.31,,,,,,,,,,,,,,,0.0,-54034401.59,-55327768.16,,1126376660.95,983284399.41,,,2354952.78,70954266.56,46695656.86,17609837.05,-57429.76,,,,,,,,,,,28806017.45,1138919.55,2707834.02,,27237102.98,18752601.69,8484501.29,8551025.2,-66523.91,0.0,8484501.29,8551025.2,-66523.91,93221560.75,,,,,4704181.86,11406711.41,4120586.31,,,,,,,,,,,,,,,1
7353,002837.SZ,20200428,20200428,20200331,1,1,1,0.05,0.05,216929723.87,216929723.87,,,,,,,,,,,,,,,86794.52,4849.32,,,209866215.21,139618324.01,,,865502.25,27734939.64,16780219.07,3004348.09,-1694199.12,,,,,,,,,,,13676791.57,223107.26,463885.91,,13436012.92,2296516.65,11139496.27,10534641.16,604855.11,134300.68,11273796.95,10668941.84,604855.11,17739441.59,,,,,18140990.72,4518320.26,4040125.63,,,,,,,,,,,,,,,1
7354,603228.SH,20200423,20200423,20200331,1,1,1,0.37,0.37,1438602551.78,1438602551.78,,,,,,,,,,,,,,,,3915328.87,,,1208082372.82,1017883975.7,,,5159441.72,45594275.47,92544614.35,-13562176.03,-6181865.34,,,,,,,,,,,259712107.91,65379.4,632037.43,,259145449.88,33126098.34,226019351.54,221583967.12,4435384.42,,226019351.54,221583967.12,4435384.42,251451129.37,,,,,72055046.57,1041879.36,3439618.77,,,,,,,,,,,,,,,1
7355,300022.SZ,20200429,20200429,20200331,1,1,1,-0.0307,-0.0307,355998389.49,355998389.49,,,,,,,,,,,,,,,,74290.61,-23771.59,,358997041.85,289538014.8,,,1169798.35,31386198.23,17483601.84,12741934.53,257249.92,,,,,,,,,,,-2245772.87,105266.76,249465.2,,-2389971.31,3948097.97,-6338069.28,-11676948.67,5338879.39,,-6338069.28,-11676948.67,5338879.39,-253799.41,,,,,25901.07,11269691.07,857600.53,,,,,,,,,,,,,,,1
7356,002324.SZ,20200411,20200411,20200331,1,1,1,0.1,0.1,668160575.54,668160575.54,,,,,,,,,,,,,,,-8607880.0,-7292821.29,-1379863.9,,602424417.64,526020875.66,,,3628623.85,17521216.66,22625682.86,11155762.61,,,,,,,,,,,,52075990.73,8426512.04,158050.75,,60344452.02,15611779.86,44732672.16,52374509.58,-7641837.42,2495265.26,47227937.42,54869774.84,-7641837.42,68254864.28,,,,,27277244.18,11605472.05,727881.7,,,,,,,,,,,,,,,1
7357,300116.SZ,20200501,20200501,20200331,1,1,1,-0.0021,-0.0021,4746200.5,4746200.5,,,,,,,,,,,,,,,,,,,14893083.75,3683127.69,,,15266.49,998528.71,9308132.0,888028.86,,,,,,,,,,,,-10146883.25,6545.69,,,-10140337.56,,-10140337.56,-9524896.08,-615441.48,-434541.9,-10574879.46,-9959437.98,-615441.48,-9638540.81,,,,,,,-379686.42,,,,,,,,,,,,,,,1
7358,603903.SH,20200430,20200430,20200331,1,1,1,0.16,0.16,184407119.72,184407119.72,,,,,,,,,,,,,,,,2415870.35,2415870.35,,156009374.79,100199406.43,,,1424319.52,6135936.79,23519132.74,15652967.27,,,,,,,,,,,,33287126.49,45145.13,144441.96,,33187829.66,3939112.01,29248717.65,23054397.38,6194320.27,,29248717.65,23054397.38,6194320.27,32489954.96,,,,,5249267.37,14993783.0,946333.86,,,,,,,,,,,,,,,1
7359,300055.SZ,20200429,20200429,20200331,1,1,1,0.0412,0.0412,96367322.72,96367322.72,,,,,,,,,,,,,,,,946853.05,445975.5,,58874672.51,49703799.4,,,2583690.26,2157248.79,15778156.82,-16984901.17,,,,,,,,,,,,41300572.79,11369.91,,,41311942.7,5290861.46,36021081.24,35687626.91,333454.33,,36021081.24,35687626.91,333454.33,38254233.62,,,,,3263671.55,9118109.54,24004896.04,,,,,,,,,,,,,,,1
7360,300057.SZ,20200429,20200429,20200331,1,1,1,-0.0092,-0.0089,1067513051.63,1067513051.63,,,,,,,,,,,,,,,,-294070.63,,,1090931746.35,994572742.49,,,5299566.09,18659440.14,24364790.29,10605507.22,,,,,,,,,,,,-20822298.83,4757160.57,84082.07,,-16149220.33,-5180790.37,-10968429.96,-6232182.92,-4736247.04,19477.36,-10948952.6,-6212705.56,-4736247.04,-21417737.11,,,,,26623124.55,15758344.91,4263328.78,,,,,,,,,,,,,,,1
7361,601106.SH,20200430,20200430,20200331,1,1,1,0.0049,0.0049,3182985554.7,3182985554.7,,,,,,,,,,,,,,,,,,,3147025721.32,2799321738.14,,,27992013.43,37903070.86,137322078.53,119040979.47,,,,,,,,,,,,50874768.71,3717865.6,2287788.84,,52304845.47,18259975.74,34044869.73,33842488.76,202380.97,,34044869.73,33842488.76,202380.97,53115529.38,,,,,32658993.9,120914495.03,4304656.23,,,,,,,,,,,,,,,1
7362,300098.SZ,20200428,20200428,20200331,1,1,1,-0.0336,-0.0336,380921743.73,380921743.73,,,,,,,,,,,,,,,,-2239659.61,,,475171774.5,284437320.9,,,1298578.31,52904044.89,46830010.49,-12275749.85,-5436859.18,,,,,,,,,,,-79563392.39,5814071.35,870154.67,,-74619475.71,-9059107.36,-65560368.35,-58979922.01,-6580446.34,163230.83,-65397137.52,-58824012.83,-6573124.69,-93329090.67,,,,,79164329.08,5247845.66,-3910349.37,,,,,,,,,,,,,,,1
7363,002428.SZ,20200424,20200424,20200331,1,1,1,0.002,0.002,161599090.11,161599090.11,,,,,,,,,,,,,,,,,,,161293968.77,142120520.7,,,1418754.98,345385.11,12834916.02,5022269.74,4864108.74,,,,,,,,,,,1759979.73,34851.74,,,1794831.47,-92257.62,1887089.09,1229640.55,657448.54,,1887089.09,1229640.55,657448.54,-2836379.61,,,,,3140448.1,5011452.22,256931.88,,,,,,,,,,,,,,,1
7364,300575.SZ,20200428,20200428,20200331,1,1,1,0.38,0.38,456920913.02,456920913.02,,,,,,,,,,,,,,,,952115.37,-38891.24,,398692174.91,355442820.91,,,1140774.39,5845298.98,23377842.65,-275566.39,-1171134.85,,,,,,,,,,,60142658.44,587.16,649735.43,,59493510.17,10168023.47,49325486.7,50171426.22,-845939.52,,49325486.7,50171426.22,-845939.52,58039874.28,,,,,6824900.76,2234581.07,188343.82,,,,,,,,,,,,,,,1
7365,603337.SH,20200421,20200421,20200331,1,1,1,0.11,0.11,979605035.37,979605035.37,,,,,,,,,,,,,,,-25036616.46,2335990.84,,,907473461.2,722168358.97,,,11679629.21,49865114.85,54082811.92,-346676.28,-8406910.99,,,,,,,,,,,61396628.95,145248.85,851122.01,,60690755.79,9910073.46,50780682.33,47894049.32,2886633.01,-1235210.45,49545471.88,46949648.23,2595823.65,91331007.65,,,,,46518099.25,2739034.75,1801086.59,,,,,,,,,,,,,,,1
7366,002411.SZ,20200430,20200430,20200331,1,1,1,0.0341,0.0341,1630836437.85,1630836437.85,,,,,,,,,,,,,,,,2045487.58,2045487.58,,1551629850.23,1282589846.69,,,7289923.16,76390455.88,91959164.2,92850421.0,-60942.09,,,,,,,,,,,81392128.04,9692656.84,12933270.84,,78151514.04,15240583.94,62910930.1,52204841.03,10706089.07,-4404.07,62906526.03,52200436.96,10706089.07,117944526.07,,,,,489097.21,71204670.24,16891192.76,,,,,,,,,,,,,,,1
7367,300571.SZ,20200428,20200428,20200331,1,1,1,0.47,0.47,352187664.65,352187664.65,,,,,,,,,,,,,,,,404288.97,404288.97,,281060446.86,240888939.66,,,831751.92,3213649.4,14342978.94,7819152.32,,,,,,,,,,,,71934214.75,2292874.74,63455.18,,74163634.31,9144479.15,65019155.16,56205908.96,8813246.2,,65019155.16,56205908.96,8813246.2,72423791.0,,,,,10450736.09,8244288.7,1319001.6,,,,,,,,,,,,,,,1
7368,300606.SZ,20200421,20200421,20200331,1,1,1,0.09,0.09,75846240.39,75846240.39,,,,,,,,,,,,,,,140721.14,463462.3,,,63554820.87,43150809.26,,,1451873.03,3329765.34,9859083.25,-231364.31,,,,,,,,,,,,13075893.58,992.0,220234.15,,12856651.43,2827489.11,10029162.32,8175082.68,1854079.64,,10029162.32,8175082.68,1854079.64,12448104.72,,,,,5994654.3,978.06,145285.63,,,,,,,,,,,,,,,1
7369,002306.SZ,20200424,20200424,20200331,1,1,1,0.0008,0.0008,23337045.97,23337045.97,,,,,,,,,,,,,,,,,,,23004142.7,10096884.17,,,34347.43,8031133.51,4758086.96,10076.79,,,,,,,,,,,,616443.42,17934.69,5510.21,,628867.9,39142.03,589725.87,636775.45,-47049.58,,589725.87,636775.45,-47049.58,630654.25,,,,,,7392.58,11526.62,,,,,,,,,,,,,,,1
7370,603833.SH,20200429,20200429,20200331,1,1,1,-0.24,-0.24,1430016777.54,1430016777.54,,,,,,,,,,,,,,,6701833.33,4454931.12,,,1579212418.01,1088692402.3,,,9260111.09,198588682.68,209416733.02,-7962443.17,,,,,,,,,,,,-120042037.19,1685606.54,2982372.29,,-121338802.94,-19813023.4,-101525779.54,-101525779.54,,6594.0,-101519185.54,-101519185.54,,-133193339.21,,,,,78866673.57,16535977.06,22503882.66,,,,,,,,,,,,,,,1
7371,002848.SZ,20200430,20200430,20200331,1,1,1,-0.0806,-0.0806,73299825.88,73299825.88,,,,,,,,,,,,,,,,-36126.32,-36126.32,,88956117.43,63392664.36,,,877005.28,8724760.78,10598805.61,-4721746.13,-282907.37,,,,,,,,,,,-14088908.11,7583.2,47709.88,,-14129034.79,-458017.57,-13671017.22,-13479421.62,-191595.6,-148337.45,-13819354.67,-13627759.07,-191595.6,-19083608.95,,,,,10463720.07,1523088.84,931100.44,,,,,,,,,,,,,,,1
7372,300033.SZ,20200428,20200428,20200331,1,1,1,0.24,0.24,384438136.56,384438136.56,,,,,,,,,,,,,,,,4659935.62,,,245083868.43,60875941.58,,,4956972.77,53906011.89,25150528.19,-28170538.71,,,,,,,,,,,,149845167.99,24000.0,157182.83,,149711985.16,22867711.7,126844273.46,126844273.46,,8765002.57,135609276.03,135609276.03,,146829108.71,,,,,129552637.66,,29814415.05,,,,,,,,,,,,,,,1
7373,601117.SH,20200430,20200430,20200331,1,1,1,0.11,0.11,13536465520.87,13367494503.98,165164114.36,,3806902.53,,,,,,,,,,,,-10910328.52,9028823.14,787816.86,708587.98,12837503539.17,11875462392.87,30600221.16,79337.66,52617382.94,77522107.76,520248188.32,-131019406.63,-6819.74,,,,,,,,,,,711495936.68,13310311.86,49507931.84,,675298316.7,161884312.84,513414003.86,529695625.03,-16281621.17,-26744385.35,486669618.51,505269975.82,-18600357.31,530713984.82,,,,,342512560.71,70774184.57,20391830.64,,,,,,,,,,,,,,,1
